response_time,norm_time
0.108,405.436
0.052,405.506
0.093,405.607
0.152,405.709
0.12,405.795
0.07,405.866
0.103,405.941
0.113,406.02
0.094,406.086
0.104,406.156
0.109,406.277
0.113,406.327
0.107,406.414
0.152,406.48
0.081,406.537
0.092,406.608
0.075,406.679
0.146,406.745
0.111,406.844
0.066,406.917
0.138,406.965
0.086,407.029
0.144,407.084
0.113,407.166
0.129,407.251
0.077,407.326
0.082,407.386
0.087,407.449
0.084,407.57
0.069,407.651
0.056,407.738
0.15,407.806
0.12,407.864
0.117,407.934
0.149,408.044
0.059,408.114
0.084,408.206
0.103,408.292
0.088,408.351
0.1,408.426
0.095,408.529
0.099,408.618
0.099,408.692
0.136,408.787
0.073,408.835
0.128,408.895
0.09,408.966
0.097,409.032
0.095,409.104
0.077,409.19
0.11,409.269
0.067,409.37
0.1,409.417
0.142,409.487
0.132,409.597
0.071,409.691
0.136,409.767
0.123,409.838
0.13,409.9
0.135,409.976
0.115,410.065
0.051,410.172
0.057,410.223
0.122,410.335
0.118,410.447
0.129,410.529
0.115,410.608
0.115,410.651
0.128,410.727
0.115,410.804
0.184,410.875
0.064,410.978
0.116,411.044
0.142,411.099
0.094,411.173
0.102,411.244
0.112,411.314
0.157,411.406
0.074,411.479
0.107,411.563
0.074,411.661
0.055,411.744
0.065,411.797
0.06,411.852
0.142,411.931
0.112,411.987
0.117,412.101
0.102,412.153
0.112,412.248
0.09,412.331
0.101,412.4
0.077,412.477
0.098,412.544
0.103,412.628
0.092,412.723
0.056,412.801
0.139,412.873
0.122,412.946
0.076,413.022
0.082,413.089
0.137,413.17
0.112,413.267
0.058,413.327
0.066,413.421
0.107,413.498
0.082,413.563
0.108,413.639
0.127,413.687
0.141,413.734
0.111,413.833
0.081,413.907
0.153,413.985
0.096,414.046
0.103,414.116
0.125,414.178
0.065,414.219
0.083,414.304
0.104,414.365
0.128,414.422
0.091,414.493
0.122,414.569
0.121,414.64
0.097,414.692
0.073,414.74
0.116,414.808
0.119,414.883
0.131,414.963
0.149,415.067
0.117,415.142
0.132,415.183
0.099,415.271
0.127,415.332
0.109,415.43
0.132,415.515
0.116,415.609
0.062,415.692
0.137,415.758
0.059,415.848
0.094,415.895
0.116,415.958
0.063,416.016
0.105,416.116
0.143,416.211
0.084,416.28
0.096,416.369
0.109,416.421
0.074,416.524
0.085,416.632
0.067,416.753
0.125,416.832
0.108,416.91
0.126,417.012
0.135,417.108
0.126,417.178
0.101,417.279
0.132,417.394
0.111,417.432
0.102,417.531
0.101,417.603
0.113,417.671
0.088,417.769
0.077,417.848
0.142,417.911
0.14,417.978
0.124,418.075
0.098,418.144
0.091,418.2
0.096,418.3
0.089,418.383
0.051,418.45
0.156,418.494
0.08,418.568
0.09,418.652
0.081,418.712
0.073,418.769
0.083,418.841
0.119,418.929
0.143,418.989
0.083,419.084
0.129,419.172
0.156,419.283
0.069,419.391
0.1,419.488
0.12,419.601
0.062,419.666
0.053,419.729
0.067,419.821
0.113,419.884
0.081,419.971
0.067,420.052
0.105,420.126
0.1,420.218
0.125,420.273
0.085,420.356
0.074,420.446
0.091,420.497
0.098,420.605
0.143,420.705
