response_time,norm_time
0.208,1266.387
0.356,1266.88
0.192,1267.691
0.238,1268.336
0.278,1269.129
0.242,1269.761
0.234,1270.161
0.172,1270.778
0.318,1271.189
0.256,1271.699
0.195,1272.507
0.278,1273.243
0.253,1274.169
0.14,1274.824
0.311,1275.735
0.18,1276.131
0.192,1276.618
0.197,1277.286
0.151,1277.98
0.3,1278.734
0.247,1279.396
0.227,1280.201
0.173,1280.716
0.22,1281.547
0.167,1282.335
0.278,1282.841
0.317,1283.342
0.289,1284.149
0.275,1284.64
0.191,1285.3
0.175,1285.767
0.29,1286.557
0.231,1287.29
0.247,1287.805
0.186,1288.055
0.235,1288.854
0.197,1289.737
0.17,1290.455
0.187,1290.937
0.228,1291.553
0.398,1292.063
0.178,1292.699
0.217,1293.401
0.201,1294.141
0.288,1294.926
0.231,1295.467
0.245,1295.98
0.173,1296.707
0.281,1297.194
0.264,1298.02
0.311,1298.905
0.186,1299.609
0.136,1300.251
0.203,1301.008
0.255,1301.683
0.255,1302.241
0.288,1302.798
0.273,1303.643
0.225,1304.323
0.275,1304.782
0.234,1305.409
0.306,1305.955
0.132,1306.641
0.152,1307.579
0.271,1308.272
0.269,1308.942
0.199,1309.584
0.283,1310.121
0.273,1310.756
0.23,1311.16
0.289,1311.636
0.282,1312.172
0.208,1312.849
0.216,1313.755
0.149,1314.218
0.192,1314.957
0.158,1315.779
0.254,1316.192
0.241,1316.935
0.242,1317.395
0.208,1317.94
0.186,1318.446
0.201,1319.215
0.193,1320.131
0.252,1320.64
0.32,1321.366
0.212,1322.027
0.221,1322.832
0.239,1323.623
0.269,1324.046
0.232,1324.545
0.26,1325.084
0.251,1325.934
0.256,1326.878
0.216,1327.514
0.25,1328.362
0.218,1328.938
0.167,1329.928
0.186,1330.727
0.259,1331.308
0.143,1331.911
0.263,1332.486
0.221,1333.282
0.169,1333.726
0.213,1334.302
0.215,1334.912
0.323,1335.636
0.314,1336.266
0.175,1337.024
0.317,1337.676
0.162,1338.306
0.403,1338.732
0.178,1339.235
0.259,1340.077
0.18,1340.321
0.257,1341.081
0.221,1341.734
0.211,1342.249
0.21,1342.83
0.168,1343.726
0.276,1344.553
0.229,1345.01
0.317,1345.609
0.212,1346.44
0.244,1346.974
0.165,1347.582
0.234,1348.199
0.343,1348.932
0.192,1349.701
0.264,1350.218
0.192,1351.289
0.162,1351.861
0.304,1352.335
0.233,1353.069
0.263,1353.813
0.184,1354.488
0.191,1355.399
0.252,1356.191
0.199,1356.88
0.186,1357.752
0.152,1358.252
0.216,1358.895
0.244,1359.483
0.162,1359.921
0.349,1360.868
0.223,1361.295
0.233,1361.945
0.194,1362.411
0.277,1363.148
0.17,1363.701
0.176,1364.764
0.273,1365.512
0.242,1366.212
0.299,1366.647
0.292,1367.462
0.19,1368.043
0.144,1368.759
0.286,1369.236
0.354,1369.982
0.27,1370.676
0.205,1371.419
0.364,1372.116
0.142,1372.772
0.251,1373.315
0.216,1373.873
0.316,1374.663
0.163,1375.151
0.193,1375.836
0.257,1376.416
0.289,1377.016
0.142,1377.79
0.181,1378.16
0.245,1378.837
0.222,1379.771
0.196,1380.293
0.215,1380.939
0.201,1381.869
0.189,1382.493
0.154,1383.124
0.177,1383.868
0.211,1384.432
0.3,1385.033
0.244,1385.848
0.179,1386.427
0.224,1386.924
0.175,1387.534
0.181,1388.331
0.336,1389.267
0.263,1389.819
0.253,1390.016
0.227,1390.679
0.193,1391.553
0.301,1392.118
0.225,1392.499
0.159,1393.133
0.296,1393.782
0.273,1394.538
0.209,1395.268
0.186,1395.764
0.205,1396.155
0.254,1396.967
0.27,1397.765
0.245,1398.517
0.249,1398.986
0.316,1399.658
0.225,1400.488
0.269,1401.371
0.277,1402.221
0.271,1402.785
0.171,1403.591
0.225,1404.315
0.168,1405.086
0.281,1405.565
0.148,1406.271
0.297,1406.667
0.247,1407.41
0.268,1407.778
0.264,1408.632
0.173,1408.996
0.242,1409.939
0.247,1410.868
0.27,1411.467
0.312,1412.102
0.24,1412.809
0.262,1413.607
0.203,1414.295
0.266,1414.908
0.321,1415.72
0.164,1416.259
0.255,1416.745
0.253,1417.253
0.196,1417.766
0.365,1418.502
0.271,1419.126
0.164,1419.774
0.173,1420.301
0.253,1420.971
0.263,1421.67
0.344,1422.217
0.166,1422.869
0.207,1423.218
0.27,1423.8
0.215,1424.579
0.174,1425.302
0.213,1425.884
0.181,1426.219
0.19,1426.718
0.24,1427.512
0.282,1428.133
0.235,1428.781
0.222,1429.323
0.32,1429.937
0.176,1430.439
0.188,1430.989
0.309,1431.742
0.304,1432.298
0.195,1433.135
0.237,1434.082
0.222,1434.538
0.291,1435.007
0.156,1435.723
0.313,1436.43
0.317,1437.463
0.233,1438.337
0.301,1439.014
0.197,1439.559
0.31,1440.284
0.282,1441.095
0.274,1442.012
0.191,1442.644
0.232,1443.83
0.188,1444.46
0.314,1444.927
0.276,1445.452
0.244,1446.121
0.234,1446.981
0.153,1447.218
0.296,1448.291
0.151,1448.735
0.243,1449.566
0.257,1450.433
0.232,1450.775
0.148,1451.609
0.163,1452.261
0.143,1452.857
0.195,1453.5
0.285,1454.292
0.15,1454.665
0.271,1455.294
0.323,1456.151
0.271,1456.85
0.285,1457.792
0.188,1458.475
0.236,1459.024
0.228,1459.757
0.161,1460.35
0.304,1460.899
0.167,1461.716
0.149,1462.402
0.262,1463.496
0.209,1464.349
0.199,1465.165
0.266,1465.731
0.158,1466.379
0.276,1466.988
0.215,1467.903
0.183,1468.872
0.276,1469.403
0.212,1469.993
0.219,1471.133
0.292,1471.927
0.254,1472.59
0.219,1473.127
0.223,1473.994
0.235,1474.386
0.157,1475.43
0.261,1476.173
0.136,1476.924
0.319,1477.697
0.169,1478.372
0.223,1479.157
0.202,1479.546
0.267,1480.312
0.266,1481.0
0.291,1481.844
0.142,1482.295
0.197,1483.074
0.156,1483.57
0.22,1484.325
0.229,1484.903
0.318,1485.517
0.244,1486.291
0.188,1487.417
0.206,1488.126
0.262,1489.207
0.266,1489.98
0.326,1490.608
0.268,1491.249
0.278,1492.0
0.277,1492.951
0.281,1493.567
