response_time,norm_time
0.064,427.645
0.037,427.672
0.05,427.697
0.046,427.728
0.06,427.751
0.056,427.781
0.052,427.824
0.055,427.863
0.059,427.9
0.049,427.954
0.048,427.983
0.052,428.009
0.065,428.039
0.046,428.073
0.061,428.115
0.056,428.155
0.044,428.211
0.048,428.241
0.061,428.278
0.058,428.3
0.061,428.331
0.05,428.363
0.038,428.403
0.041,428.433
0.034,428.467
0.065,428.498
0.048,428.533
0.047,428.578
0.066,428.607
0.053,428.645
0.05,428.676
0.069,428.726
0.057,428.762
0.055,428.788
0.063,428.815
0.044,428.86
0.058,428.881
0.057,428.924
0.072,428.96
0.055,428.997
0.069,429.029
0.074,429.062
0.055,429.097
0.047,429.138
0.041,429.172
0.047,429.205
0.042,429.249
0.063,429.283
0.058,429.293
0.048,429.338
0.061,429.362
0.064,429.403
0.052,429.441
0.051,429.471
0.036,429.526
0.059,429.558
0.061,429.602
0.051,429.635
0.044,429.665
0.064,429.678
0.046,429.706
0.045,429.741
0.058,429.774
0.053,429.821
0.061,429.86
0.046,429.897
0.06,429.927
0.057,429.974
0.044,430.01
0.055,430.036
0.055,430.075
0.044,430.105
0.057,430.14
0.063,430.184
0.06,430.214
0.051,430.25
0.056,430.307
0.039,430.322
0.058,430.362
0.056,430.403
0.048,430.418
0.046,430.45
0.046,430.487
0.043,430.53
0.044,430.577
0.049,430.606
0.048,430.624
0.045,430.676
0.054,430.712
0.059,430.739
0.069,430.764
0.057,430.796
0.066,430.827
0.064,430.86
0.042,430.882
0.055,430.92
0.063,430.939
0.069,430.985
0.05,431.027
0.047,431.066
0.065,431.091
0.054,431.134
0.047,431.167
0.041,431.191
0.049,431.232
0.044,431.281
0.05,431.324
0.04,431.363
0.046,431.402
0.06,431.428
0.053,431.459
0.057,431.514
0.053,431.546
0.049,431.575
0.049,431.617
0.038,431.673
0.047,431.71
0.048,431.751
0.056,431.784
0.053,431.843
0.07,431.875
0.063,431.9
0.064,431.926
0.055,431.972
0.065,432.021
0.042,432.058
0.065,432.083
0.057,432.105
0.055,432.13
0.068,432.164
0.055,432.207
0.068,432.252
0.041,432.281
0.047,432.307
0.062,432.334
0.054,432.365
0.069,432.404
0.055,432.446
0.076,432.489
0.046,432.524
0.058,432.555
0.05,432.592
0.058,432.639
