core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
29.38,10.08,3.63,2.05,1.96,1.47,0.83,1.52,123.28,3.92,1078
29.44,11.38,3.83,1.96,1.47,1.44,1.22,1.96,106.94,3.48,1079
29.25,11.45,3.83,2.01,1.79,1.22,1.13,1.95,108.52,3.44,1080
29.6,11.77,4.05,1.88,1.72,1.11,1.17,1.66,173.12,3.37,1081
29.52,9.25,3.9,2.02,1.28,1.32,1.19,1.86,108.15,3.59,1082
29.21,11.21,3.61,2.36,1.75,1.51,1.27,1.88,127.87,3.67,1083
29.57,10.08,3.26,2.12,2.44,1.3,1.19,1.63,108.37,3.39,1084
26.63,10.8,3.64,2.25,1.86,1.13,1.29,1.93,102.13,3.31,1085
29.36,11.37,3.67,2.19,1.87,1.2,1.06,1.96,100.48,3.49,1086
29.48,10.75,4.32,2.07,1.84,1.24,0.93,1.69,102.56,3.61,1087
29.5,10.3,3.95,1.69,1.75,1.58,1.26,1.88,98.95,4.0,1088
29.68,10.03,3.59,2.37,1.77,1.45,1.16,1.5,101.57,3.43,1089
29.3,9.55,3.38,1.18,2.05,1.19,0.95,1.76,95.51,3.44,1090
29.59,9.77,3.35,2.18,1.98,1.35,1.28,1.81,119.79,3.72,1091
29.4,10.19,4.0,2.27,1.55,1.54,1.07,1.91,119.72,3.62,1092
29.67,9.46,3.71,1.92,1.67,1.68,1.09,1.65,119.9,3.77,1093
29.34,9.98,3.0,1.86,2.17,1.06,1.07,1.85,119.81,3.47,1094
29.31,10.37,3.46,1.98,1.97,1.21,0.7,1.89,119.94,3.35,1095
29.31,9.62,4.38,2.41,1.47,1.59,1.01,1.55,119.68,3.77,1096
29.29,10.33,3.78,2.04,1.35,1.18,1.1,1.55,119.92,3.69,1097
29.65,9.98,3.61,1.96,1.51,1.59,1.46,1.76,119.75,3.3,1098
29.5,9.87,3.92,2.23,1.42,1.19,1.12,1.77,119.76,3.57,1099
29.54,10.2,3.21,1.75,1.72,1.26,0.88,1.77,119.81,3.04,1100
29.91,9.68,4.05,2.11,1.72,1.24,0.97,1.7,119.79,3.43,1101
29.2,10.83,3.77,1.97,1.99,1.29,1.08,1.68,119.53,3.58,1102
29.97,10.46,2.68,1.83,1.65,1.5,1.37,1.97,119.95,3.46,1103
29.79,10.85,3.09,2.15,1.47,1.37,1.17,1.46,119.58,3.65,1104
29.94,6.19,3.09,1.96,1.69,1.37,1.09,1.5,119.44,3.39,1105
29.82,9.67,2.87,2.0,1.76,1.03,1.23,1.32,119.93,3.68,1106
29.59,8.94,3.06,1.96,1.72,1.46,1.2,1.41,119.92,3.55,1107
29.79,10.22,2.64,2.18,1.68,1.51,1.31,1.5,119.59,3.69,1108
29.73,11.4,2.71,1.87,1.62,1.36,1.32,1.83,119.77,3.29,1109
30.09,9.65,2.84,2.44,1.33,1.25,1.24,1.84,119.72,3.28,1110
29.59,10.4,2.84,2.07,1.2,1.39,1.32,1.35,119.96,3.51,1111
29.71,9.62,2.85,1.95,1.42,1.3,1.23,1.58,147.78,3.48,1112
29.67,10.06,2.76,2.14,1.72,1.02,1.4,1.82,129.01,3.65,1113
29.45,9.96,2.76,2.12,1.96,1.43,1.18,1.52,148.53,3.6,1114
29.65,9.01,2.66,2.09,1.62,1.17,1.11,1.5,152.81,3.8,1115
29.81,8.87,2.75,1.76,1.57,0.96,1.53,1.79,156.34,3.6,1116
29.98,4.86,2.99,2.17,1.55,1.17,1.32,1.42,143.56,3.3,1117
29.44,7.84,3.17,2.03,1.62,1.25,1.29,1.78,150.43,3.3,1118
29.64,7.29,2.87,1.61,1.88,2.08,1.41,1.84,158.09,3.45,1119
29.8,10.35,2.93,2.13,1.5,1.31,0.82,2.13,119.66,3.46,1120
29.82,7.96,2.91,2.91,1.59,1.29,1.31,1.83,143.68,3.67,1121
29.95,8.64,2.53,1.73,1.57,1.47,1.18,1.79,141.45,3.9,1122
29.81,9.13,3.37,1.83,1.93,1.4,0.96,1.97,132.69,3.3,1123
29.73,11.54,2.86,2.43,1.51,1.57,1.39,2.01,139.2,3.58,1124
29.79,7.54,2.61,2.07,1.49,1.34,0.98,1.45,151.44,3.34,1125
29.74,9.81,3.15,0.0,1.33,1.13,1.05,2.48,144.29,3.65,1126
29.92,8.53,2.8,2.01,1.54,1.47,1.19,2.43,143.88,3.26,1127
30.23,8.31,2.84,1.36,1.0,1.39,1.08,2.01,178.4,3.57,1128
29.48,9.7,2.68,1.61,1.65,1.41,1.04,2.32,139.34,4.01,1129
29.59,10.34,2.86,2.06,2.25,1.45,1.37,2.11,143.35,3.65,1130
29.73,8.07,3.02,1.94,1.72,1.43,0.96,2.09,143.87,3.49,1131
29.92,8.13,2.94,1.75,1.47,1.1,1.39,2.02,150.74,3.53,1132
29.74,8.16,2.42,2.14,1.41,1.34,1.39,1.74,133.89,3.22,1133
29.88,8.56,2.96,2.39,1.5,1.36,1.28,1.77,119.7,5.83,1134
29.84,9.21,2.95,1.53,1.13,1.39,1.52,1.86,136.2,3.22,1135
29.74,9.05,2.88,2.2,1.78,1.08,1.24,1.84,134.35,4.21,1136
29.55,9.38,2.84,1.38,1.71,1.59,1.34,1.83,134.42,3.04,1137
29.87,9.08,2.78,2.24,1.73,1.39,1.07,2.3,134.07,2.84,1138
29.82,12.84,2.95,2.06,1.7,1.39,1.41,1.92,133.06,3.26,1139
29.92,11.87,3.06,2.11,1.64,1.49,1.15,2.0,133.39,3.31,1140
30.58,11.19,3.46,1.7,1.4,1.68,1.16,2.09,132.92,3.23,1141
30.3,12.5,3.09,1.81,1.62,1.19,1.36,2.05,130.32,3.12,1142
30.39,10.88,4.26,1.9,1.67,1.09,1.36,2.0,132.92,3.18,1143
30.62,10.96,3.66,0.65,1.43,1.46,1.57,1.99,136.73,3.42,1144
30.43,11.25,3.73,1.73,1.82,1.59,1.3,1.93,134.55,3.45,1145
30.48,10.85,3.66,1.87,1.88,1.29,1.44,1.85,137.59,3.65,1146
30.27,12.92,3.41,2.12,1.66,1.37,1.22,1.63,133.34,3.33,1147
30.12,11.3,3.35,1.91,1.22,1.23,1.35,1.82,132.41,3.59,1148
30.2,12.5,3.3,1.67,1.77,1.43,1.31,1.9,133.11,3.54,1149
30.81,10.06,3.25,2.08,1.59,1.01,1.01,1.66,132.96,2.96,1150
30.26,11.63,3.36,2.23,1.65,1.49,0.98,2.0,133.64,3.25,1151
30.35,10.34,3.69,1.73,1.82,1.05,0.72,1.9,135.28,3.0,1152
30.56,10.65,3.22,2.13,1.41,1.65,1.42,2.09,130.18,3.47,1153
30.64,11.07,3.4,1.67,1.87,1.43,1.49,2.07,122.6,3.34,1154
30.74,12.25,3.54,1.62,1.86,1.74,1.14,1.91,116.99,3.21,1155
30.38,11.17,3.53,1.79,1.47,1.26,1.38,1.9,121.51,3.41,1156
30.5,9.58,3.47,1.99,2.0,1.22,1.76,1.86,79.89,3.5,1157
30.43,10.89,3.78,1.76,1.46,1.49,1.28,2.0,144.92,3.36,1158
30.41,11.01,3.52,1.76,1.84,1.34,1.38,1.94,107.91,3.62,1159
30.39,10.88,3.36,1.35,1.52,1.48,1.1,1.97,105.59,3.39,1160
30.14,10.37,3.57,1.92,1.76,1.87,1.46,1.31,114.75,3.23,1161
30.45,10.16,3.56,1.84,1.78,1.32,1.51,1.58,120.66,3.34,1162
29.96,9.9,3.66,2.28,1.84,1.1,1.55,1.89,111.09,3.39,1163
30.5,10.31,3.19,1.96,1.57,1.51,1.01,3.36,100.54,3.24,1164
30.48,10.28,3.62,2.26,1.57,1.31,1.6,1.7,115.56,2.92,1165
30.41,10.03,3.57,1.79,1.73,1.29,1.13,1.64,93.94,3.37,1166
30.43,8.72,3.55,2.12,1.82,1.58,1.22,1.85,110.63,4.26,1167
30.41,10.14,3.73,1.93,1.81,1.31,1.41,2.1,111.08,4.4,1168
30.38,10.56,3.51,1.88,1.56,1.76,1.4,2.07,102.84,4.44,1169
30.34,9.36,3.42,1.93,1.59,1.74,1.37,1.99,117.82,4.17,1170
30.31,10.33,3.47,1.9,1.56,1.43,1.12,1.65,94.81,4.3,1171
30.64,9.91,3.6,1.93,1.43,1.19,1.2,2.15,126.57,4.42,1172
30.6,10.31,3.75,1.65,1.81,1.16,1.13,1.73,116.62,4.15,1173
30.49,10.99,3.17,2.24,1.29,1.45,1.29,2.37,106.52,4.28,1174
30.71,9.25,3.46,1.9,1.8,1.55,1.42,1.73,132.17,4.07,1175
30.64,9.8,3.6,1.94,1.9,1.67,0.99,1.88,132.16,4.29,1176
30.74,9.43,3.53,1.76,1.6,1.4,1.05,1.56,132.7,4.18,1177
30.41,9.23,3.67,2.08,1.55,1.65,1.2,1.58,137.17,4.44,1178
29.57,9.43,2.6,2.28,1.72,1.66,1.12,1.42,132.01,4.34,1179
27.79,10.47,2.63,2.71,1.54,1.51,0.89,1.79,138.06,4.03,1180
29.68,9.48,2.32,2.69,1.66,1.63,1.21,1.93,127.91,4.15,1181
32.08,10.31,2.46,2.54,1.44,1.54,1.25,1.8,135.06,4.4,1182
29.78,9.91,2.77,2.73,1.65,1.42,1.16,1.7,133.79,4.45,1183
30.7,9.76,2.87,2.78,1.7,1.48,1.01,2.63,131.87,4.33,1184
30.16,10.36,2.47,2.92,1.61,1.3,1.24,1.99,133.15,4.03,1185
29.47,9.07,2.81,2.68,1.62,1.75,0.75,1.92,137.7,4.74,1186
30.17,9.85,2.69,2.19,2.11,1.61,1.35,2.06,134.25,4.3,1187
28.76,11.32,2.88,2.5,1.63,1.29,1.11,1.62,130.44,4.64,1188
28.53,11.1,2.77,2.76,1.94,1.58,1.03,1.69,136.61,4.29,1189
29.18,10.64,3.06,2.25,1.67,1.6,0.95,2.21,132.39,4.4,1190
30.28,11.06,2.29,2.98,1.53,1.42,0.91,1.89,135.44,4.42,1191
28.97,11.78,2.86,2.53,1.54,1.24,1.35,1.79,131.35,4.36,1192
29.14,10.34,2.73,2.47,0.35,1.36,0.85,1.82,132.8,4.38,1193
30.75,11.02,2.63,2.8,1.59,1.44,0.99,1.81,137.97,4.39,1194
29.35,11.23,2.77,2.47,1.69,1.06,0.94,1.67,134.51,4.15,1195
28.41,11.01,2.34,2.46,1.41,1.65,0.82,2.26,135.59,4.22,1196
26.36,10.55,2.84,2.5,1.66,1.53,1.17,1.94,134.5,4.67,1197
27.99,10.13,2.96,2.6,1.94,1.44,1.37,1.8,125.89,4.09,1198
29.44,11.03,2.86,2.48,1.68,1.6,1.42,2.07,139.77,4.27,1199
30.5,10.51,2.62,2.36,1.51,1.78,0.93,1.65,129.88,4.32,1200
29.75,10.74,2.52,2.46,1.63,1.29,1.05,2.1,131.85,4.38,1201
31.67,11.96,2.63,2.91,1.8,1.25,1.21,2.24,133.19,4.14,1202
30.32,11.48,2.49,2.83,0.92,1.63,1.51,2.25,132.91,4.18,1203
30.78,12.36,2.61,2.83,1.69,1.24,1.03,2.2,130.31,4.12,1204
28.29,10.26,2.96,3.76,1.68,1.51,1.44,1.97,129.97,4.0,1205
32.76,10.29,1.75,2.41,1.75,1.52,0.94,2.12,134.48,4.37,1206
31.89,10.76,2.7,2.71,1.64,1.14,0.97,1.96,137.94,4.56,1207
29.1,10.41,2.18,2.89,1.82,1.74,1.39,1.93,133.61,3.8,1208
29.29,10.62,2.75,2.63,1.36,1.31,1.07,2.08,133.37,4.2,1209
28.83,10.33,2.74,2.48,1.46,1.36,1.09,2.05,140.66,4.32,1210
30.5,10.82,2.5,2.86,1.78,1.19,0.67,1.77,136.34,4.32,1211
31.02,11.85,2.48,2.69,1.56,1.67,1.01,3.41,133.96,3.94,1212
28.14,11.06,2.82,2.67,1.47,1.51,1.24,1.86,139.28,4.12,1213
27.16,10.48,2.82,2.72,1.54,1.59,1.17,2.06,135.88,4.34,1214
29.86,10.42,2.7,2.48,1.46,1.65,0.84,1.97,128.7,4.55,1215
27.98,10.63,2.86,2.08,1.52,1.27,0.0,2.23,137.72,4.25,1216
30.73,11.38,2.53,2.9,1.98,1.57,1.24,1.83,133.92,4.27,1217
31.25,10.99,3.02,2.5,1.42,1.37,0.98,2.02,139.86,4.43,1218
