response_time,norm_time
0.153,773.191
0.14,773.927
0.167,774.453
0.17,775.258
0.199,776.073
0.187,776.635
0.139,777.333
0.147,778.156
0.188,778.653
0.166,778.989
0.17,779.461
0.151,780.22
0.195,781.143
0.144,781.879
0.154,782.555
0.196,783.37
0.201,783.956
0.17,784.4
0.161,785.002
0.177,785.316
0.178,785.477
0.21,785.877
0.151,786.814
0.163,787.143
0.169,787.541
0.177,788.303
0.195,788.843
0.188,789.347
0.158,790.041
0.153,790.438
0.154,790.776
0.186,791.415
0.145,792.051
0.176,792.577
0.173,793.052
0.154,793.769
0.15,794.535
0.163,795.636
0.155,796.207
0.151,796.969
0.134,797.584
0.177,798.209
0.206,798.839
0.185,799.545
0.196,800.529
0.162,801.28
0.147,801.827
0.16,802.228
0.168,802.656
0.209,803.236
0.185,804.01
0.189,804.719
0.123,805.249
0.159,805.895
0.176,806.472
0.176,807.299
0.152,808.24
0.179,808.733
0.161,809.516
0.173,809.766
0.159,810.43
0.18,811.213
0.182,812.238
0.171,812.775
0.17,813.335
0.151,814.069
0.167,814.635
0.166,815.142
0.155,815.643
0.171,816.361
0.167,816.926
0.157,818.284
0.154,818.894
0.173,819.642
0.179,820.459
0.189,820.983
0.152,821.41
0.146,821.634
0.167,822.163
0.175,822.643
0.199,823.466
0.171,824.203
0.188,824.76
0.224,825.553
0.202,826.203
0.155,826.905
0.184,827.607
0.18,828.451
0.166,828.984
0.156,829.576
0.204,830.082
0.161,830.826
0.15,831.137
0.194,831.851
0.155,832.679
0.162,833.289
0.198,833.978
0.139,834.442
0.185,835.481
0.151,836.23
0.176,836.619
0.149,837.418
0.146,838.177
0.18,838.707
0.169,839.065
0.181,839.813
0.191,840.543
0.199,841.169
0.138,841.959
0.149,842.746
0.167,843.507
0.19,843.918
0.191,844.479
0.147,845.034
0.168,845.701
0.163,846.338
0.176,846.829
0.182,847.373
0.174,848.001
0.174,848.751
0.182,849.455
0.173,849.898
0.181,850.297
0.183,851.135
0.191,851.827
0.139,852.82
0.173,853.497
0.156,854.57
0.175,855.109
0.183,855.861
0.182,856.787
0.168,857.9
0.139,858.675
0.162,859.397
0.171,860.055
0.146,860.918
0.14,861.494
0.189,862.075
0.149,862.624
0.18,863.195
0.18,863.647
0.142,864.913
0.135,865.544
0.176,866.318
0.194,866.94
0.198,867.785
0.212,868.563
0.136,869.389
0.165,869.913
0.2,870.562
0.149,871.026
0.167,871.89
0.188,872.294
0.163,872.963
0.193,873.815
0.193,874.369
0.17,874.914
0.163,875.501
0.153,876.153
0.178,876.633
0.187,877.14
0.147,878.018
0.178,878.789
0.168,879.702
0.159,880.276
0.143,880.887
0.138,881.817
0.155,882.734
0.166,883.316
0.154,884.093
0.14,884.606
0.176,885.346
0.188,886.094
0.202,886.533
0.157,887.124
0.145,887.668
0.172,888.347
0.174,889.054
0.171,890.491
0.182,891.279
0.178,892.07
0.175,892.8
0.158,893.448
0.191,893.913
0.156,894.618
0.152,895.019
0.18,895.694
0.191,896.607
0.147,897.224
0.169,897.92
0.18,898.662
0.182,899.412
0.151,899.746
0.18,900.536
0.166,901.013
0.171,902.076
0.155,902.661
0.175,903.298
0.175,903.833
0.154,904.325
0.145,904.882
0.17,905.856
0.186,906.587
0.131,907.184
0.177,907.621
0.151,908.228
0.169,909.05
0.179,909.532
0.159,910.114
0.186,910.681
0.168,911.307
0.163,911.922
0.198,912.557
0.163,913.141
0.174,913.522
0.169,914.117
0.169,914.742
0.161,915.482
0.168,916.169
0.142,916.67
0.166,917.314
0.151,917.902
0.17,918.625
0.181,919.213
0.2,919.829
0.13,920.374
0.148,921.155
0.18,921.553
0.164,922.334
0.181,922.964
0.186,923.63
0.152,924.254
0.183,924.825
0.17,925.547
0.166,926.461
0.164,927.327
0.14,928.32
0.139,928.754
0.186,929.544
0.175,930.021
0.154,930.655
0.156,931.152
0.139,931.861
0.158,932.426
0.169,933.056
0.189,933.969
0.19,934.45
0.156,935.114
0.15,935.562
0.201,936.166
0.151,936.697
0.181,937.365
0.14,938.119
0.155,938.638
0.14,939.186
0.178,939.466
0.159,940.209
0.16,940.904
0.148,941.564
0.175,942.164
0.155,943.026
0.176,943.827
0.181,944.402
0.2,945.188
0.135,945.783
0.177,946.421
0.165,946.779
0.156,947.418
0.178,947.999
0.163,948.695
0.193,949.509
0.197,949.944
0.158,950.578
0.204,951.516
0.173,951.919
0.188,952.82
0.18,953.613
0.155,954.319
0.187,954.913
0.173,955.592
0.165,955.958
0.146,956.64
0.16,957.24
0.185,957.921
0.171,958.697
0.184,959.336
0.155,959.923
0.133,960.633
0.191,961.195
0.129,962.028
0.16,962.765
0.136,963.67
0.143,964.176
0.162,964.709
0.154,965.336
0.2,966.218
0.19,966.786
0.197,967.342
0.18,967.902
0.19,968.587
0.185,969.062
0.196,969.751
0.183,970.269
0.164,970.929
0.133,971.659
0.156,972.175
0.172,972.759
0.17,973.534
0.186,974.143
0.142,974.487
0.183,975.302
0.19,976.385
0.165,977.071
0.155,977.754
0.193,978.188
0.158,978.71
0.186,979.398
0.182,979.933
0.143,980.968
0.164,981.368
0.188,981.976
0.184,982.52
0.162,983.275
0.163,984.122
0.153,985.098
0.142,985.769
0.164,986.921
0.132,987.554
0.178,988.04
0.187,988.729
0.159,989.487
0.172,990.199
0.177,990.637
0.149,991.54
0.159,992.145
0.18,993.104
0.139,993.538
0.155,994.181
0.178,995.06
0.143,995.406
0.187,995.671
