core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
105.07,14.24,1.42,2.92,2.69,3.33,1.83,1.58,143.46,4.02,685
91.51,14.88,1.1,2.63,3.03,3.11,1.82,1.84,140.96,3.95,686
97.82,0.82,1.25,2.89,3.04,2.82,1.5,1.73,147.05,3.84,687
100.17,12.58,1.23,2.47,2.91,3.21,1.81,1.55,142.72,3.78,688
107.11,15.11,1.28,2.55,3.19,3.25,2.14,2.04,144.37,4.08,689
90.42,13.9,1.5,2.7,2.95,2.72,1.98,1.66,142.26,4.09,690
90.67,13.79,1.11,2.75,2.85,2.82,1.63,1.48,145.86,3.53,691
89.41,11.26,1.16,2.83,3.19,3.21,1.9,1.82,137.55,4.16,692
103.63,11.08,1.26,2.69,2.86,3.31,1.65,1.87,140.71,3.67,693
93.79,11.2,1.05,2.91,3.31,3.31,1.81,1.43,145.12,4.06,694
104.43,10.43,1.36,2.6,3.27,2.88,2.0,1.69,140.47,4.07,695
103.92,10.47,1.12,2.73,3.1,2.9,1.71,1.4,142.5,4.04,696
94.03,11.25,1.25,2.65,3.34,3.69,1.74,1.39,140.78,3.69,697
104.69,10.76,1.26,2.78,2.15,5.39,1.67,1.36,143.85,3.85,698
97.47,9.76,1.3,2.84,3.08,3.27,1.6,1.13,148.9,4.0,699
93.54,11.28,1.36,2.74,3.16,2.5,1.82,0.99,137.44,3.97,700
98.95,11.23,1.45,2.74,2.49,3.31,1.57,1.17,146.63,3.75,701
91.24,12.03,1.48,2.78,2.68,3.5,1.47,1.16,146.72,5.67,702
100.05,10.54,1.38,2.78,2.29,3.33,2.16,1.28,152.62,3.99,703
104.65,10.43,1.46,2.1,2.73,3.72,1.44,1.43,143.75,3.85,704
104.02,11.38,1.4,2.66,2.5,2.48,1.77,1.31,136.93,3.9,705
101.05,11.19,1.15,2.84,2.76,2.86,1.87,1.21,165.03,4.15,706
98.05,10.68,1.16,2.92,2.6,3.1,1.87,1.13,163.13,3.96,707
97.91,10.54,1.32,2.93,2.54,2.81,1.77,1.21,162.64,3.59,708
98.03,10.81,1.3,2.7,2.42,3.29,1.52,1.03,167.49,3.82,709
101.52,10.82,1.5,2.75,2.54,3.0,1.86,1.45,163.32,3.76,710
98.03,10.17,1.14,2.78,2.52,2.94,1.49,1.06,159.49,4.27,711
97.71,11.76,1.24,2.46,2.35,2.88,1.47,1.26,164.49,4.07,712
97.83,10.39,1.4,2.75,2.65,3.04,1.59,1.39,165.35,3.97,713
97.92,10.7,1.42,2.87,2.6,3.28,1.78,1.35,161.7,3.83,714
98.14,10.15,1.24,2.7,2.43,2.97,1.99,1.04,162.63,4.06,715
97.9,11.29,1.42,2.8,2.76,2.77,1.82,1.42,155.89,3.37,716
98.1,10.14,1.38,2.95,2.44,3.14,1.64,1.05,165.98,3.49,717
96.94,11.53,1.53,2.65,2.39,2.97,1.7,0.67,165.71,3.21,718
97.88,10.73,1.66,2.8,2.52,2.99,2.3,1.15,162.06,3.66,719
97.59,10.45,1.51,2.65,2.36,2.91,1.65,1.69,160.14,3.4,720
97.83,10.48,1.49,2.79,2.59,3.18,1.71,1.28,164.59,3.72,721
97.83,10.34,1.51,2.81,2.56,3.27,1.51,1.32,163.25,3.2,722
98.02,10.27,1.61,2.69,2.68,1.74,0.93,1.33,164.14,3.51,723
97.75,10.17,1.33,2.51,2.65,2.97,1.91,0.96,163.28,3.6,724
97.79,10.32,1.53,3.53,2.39,3.21,1.69,1.26,162.46,3.5,725
97.75,10.49,1.59,2.5,2.94,1.02,1.83,1.3,151.51,3.28,726
98.22,10.5,1.58,2.83,2.59,2.87,1.5,1.17,164.02,3.24,727
97.66,10.34,1.1,2.63,2.84,2.95,1.0,1.14,177.47,3.44,728
97.96,10.5,1.39,2.81,2.45,2.39,1.28,1.0,162.73,3.46,729
98.07,10.37,2.42,3.93,3.0,3.19,1.59,1.52,167.63,3.63,730
97.78,10.08,1.35,2.49,2.63,3.09,1.75,0.93,163.39,3.12,731
97.73,10.59,1.27,2.59,2.65,2.81,1.69,1.6,154.88,3.33,732
97.85,10.25,1.56,2.55,2.41,2.9,1.35,1.05,179.92,3.31,733
91.23,10.33,1.12,2.6,2.48,3.08,1.88,1.21,171.03,3.69,734
85.17,10.36,1.18,2.48,2.75,3.11,1.46,1.41,180.42,3.37,735
79.27,10.27,1.51,2.73,2.63,3.25,1.99,1.5,163.38,3.61,736
83.48,10.4,1.3,2.85,2.45,3.19,1.41,1.4,153.86,3.48,737
100.5,10.04,1.52,2.38,2.34,2.77,1.56,1.71,166.16,3.48,738
93.02,10.35,1.01,2.51,2.61,2.91,1.84,1.42,167.28,3.37,739
83.11,10.32,1.81,2.48,2.69,3.04,1.48,1.47,167.78,3.35,740
89.01,10.15,1.76,2.31,2.61,2.94,1.7,1.42,174.85,3.07,741
94.51,10.32,1.41,2.72,2.86,2.91,1.78,1.19,159.26,3.01,742
81.26,10.31,1.2,2.68,2.66,2.77,1.82,1.53,169.85,3.39,743
83.34,10.71,1.39,2.43,3.01,3.21,1.26,1.42,171.52,3.15,744
84.7,10.4,1.54,2.66,2.7,2.88,1.64,1.38,167.59,3.43,745
98.01,10.36,1.59,2.8,2.73,2.95,1.57,1.41,176.65,3.28,746
84.3,10.28,1.38,2.3,2.78,3.07,1.1,1.37,168.63,3.08,747
91.6,12.89,1.32,2.45,2.92,2.96,1.81,0.95,162.36,3.25,748
91.49,12.81,1.56,2.9,2.68,3.44,1.6,1.55,155.62,3.52,749
85.64,7.83,1.47,2.72,2.89,3.24,1.45,1.19,173.3,3.37,750
90.62,12.68,1.57,2.4,2.73,3.27,1.62,1.12,175.28,3.26,751
87.82,12.58,1.59,2.8,3.15,2.95,1.73,1.81,163.66,3.32,752
83.66,12.46,1.29,2.67,2.69,3.05,1.34,1.6,156.87,2.78,753
84.05,12.48,1.56,2.71,2.61,3.19,1.44,1.62,154.56,2.95,754
81.0,12.49,1.04,2.58,2.59,3.09,1.85,1.38,172.16,3.22,755
83.49,12.72,1.7,2.84,2.64,3.01,1.68,1.49,165.26,2.99,756
79.8,12.75,1.35,2.48,2.91,3.14,1.75,1.19,146.09,3.3,757
82.97,12.69,1.74,2.52,2.81,2.99,1.99,1.6,135.05,3.09,758
90.82,12.78,1.25,2.43,2.47,3.32,1.61,1.37,159.4,3.37,759
87.06,12.53,1.55,2.69,2.84,2.91,2.04,1.18,170.25,4.1,760
96.83,12.57,1.63,2.69,2.82,3.12,1.82,1.43,139.38,3.29,761
94.98,11.54,1.07,3.51,2.95,3.07,1.73,1.32,159.53,2.97,762
94.71,12.64,1.41,2.76,2.64,3.28,1.49,1.75,144.56,3.23,763
92.92,12.36,1.66,2.51,2.91,2.88,1.53,1.17,141.33,3.53,764
93.53,12.67,1.58,2.55,2.65,2.91,1.73,1.27,172.86,2.72,765
95.55,12.63,1.28,2.62,2.65,3.12,1.23,1.08,154.06,3.06,766
91.01,12.85,1.15,2.58,2.62,3.05,1.72,1.58,164.17,3.39,767
96.03,12.88,1.16,2.5,2.73,2.92,1.75,1.55,140.81,3.13,768
94.84,12.7,1.33,2.64,2.55,3.05,1.76,1.69,167.93,3.58,769
92.64,12.62,1.24,2.84,2.41,2.94,1.01,1.21,163.66,3.46,770
94.94,12.67,1.63,2.64,2.85,3.17,1.83,1.29,161.45,1.62,771
95.29,12.67,1.36,2.65,2.66,3.04,1.65,1.59,177.48,3.27,772
93.56,12.69,1.49,2.54,2.91,3.1,1.57,1.23,148.6,3.37,773
94.15,12.47,1.41,2.49,2.81,3.07,1.94,1.37,168.39,3.05,774
95.84,12.8,1.52,2.29,2.69,3.18,1.84,1.49,163.41,3.68,775
96.92,12.71,1.48,2.6,2.93,3.11,1.64,1.22,158.2,3.71,776
93.0,12.74,1.61,2.44,2.48,2.93,1.33,1.28,157.43,3.51,777
97.6,12.9,1.39,2.17,2.5,2.79,2.65,1.55,174.32,3.36,778
95.71,17.69,1.5,2.62,2.75,3.17,1.99,1.02,163.46,3.38,779
94.11,12.4,1.61,2.88,3.56,2.82,1.6,1.1,146.51,3.07,780
96.3,12.69,0.44,2.49,2.87,3.58,1.41,1.19,180.01,3.47,781
93.18,12.76,1.31,2.52,2.68,3.4,1.35,1.55,178.58,3.31,782
95.52,12.04,1.58,2.91,2.53,3.54,1.77,1.52,178.69,3.68,783
94.14,12.58,1.33,2.22,3.1,3.64,2.01,1.59,178.45,3.36,784
93.0,12.35,1.43,2.51,2.83,3.79,1.62,1.32,178.57,3.27,785
96.38,12.47,1.23,2.63,2.5,3.33,1.8,1.52,178.51,3.32,786
95.13,12.79,1.51,2.42,2.57,3.54,1.67,1.21,178.88,3.62,787
84.98,12.57,1.55,2.47,2.78,3.49,1.53,1.28,173.57,3.45,788
90.04,12.64,1.46,2.22,2.8,3.41,1.69,1.11,178.25,3.26,789
76.97,12.87,1.35,2.52,3.04,3.57,1.78,0.71,178.62,3.69,790
81.02,13.07,1.24,2.59,2.77,3.61,1.72,1.08,178.85,3.43,791
81.96,12.76,1.03,3.58,2.81,3.62,2.07,1.07,178.53,3.28,792
76.16,12.82,1.55,2.16,2.9,3.53,1.56,1.33,178.92,3.46,793
78.31,12.96,1.27,2.84,3.11,3.67,1.4,1.2,178.85,3.51,794
81.75,12.74,1.55,2.54,2.9,3.8,1.14,1.3,178.53,3.7,795
74.08,12.65,1.65,3.08,2.99,3.71,1.54,1.24,178.74,3.92,796
82.92,12.84,1.06,3.08,3.27,3.32,1.76,1.42,178.65,3.51,797
79.8,12.74,1.27,3.26,2.46,3.31,1.4,1.51,178.93,3.6,798
81.61,12.77,1.29,3.0,2.97,3.73,1.37,1.76,178.74,3.68,799
83.86,12.86,1.43,2.9,2.88,3.4,1.43,1.56,178.37,3.44,800
82.16,12.56,1.65,3.21,2.82,3.79,1.21,1.8,178.67,3.55,801
83.35,12.91,1.31,3.08,3.03,4.31,1.56,1.48,178.68,2.5,802
82.85,12.88,1.35,3.01,2.9,3.73,1.77,1.34,178.7,3.69,803
76.96,11.03,0.85,3.09,2.84,3.63,1.57,1.41,179.02,3.32,804
73.9,11.25,1.04,3.06,2.72,3.42,1.31,1.74,178.52,4.16,805
80.61,10.01,1.55,2.76,2.87,3.4,1.32,1.5,142.16,3.22,806
81.88,10.65,1.7,2.97,2.79,3.0,1.55,1.52,144.23,3.03,807
82.04,11.05,1.66,3.42,3.24,3.07,1.46,1.51,152.36,2.98,808
73.93,10.57,1.11,3.04,2.86,2.86,1.27,1.63,135.25,3.02,809
81.24,10.75,1.72,3.12,3.03,3.01,1.48,1.32,162.6,3.54,810
79.04,10.33,1.33,3.16,3.12,3.17,1.43,1.5,152.04,3.16,811
82.19,11.11,1.28,3.18,2.89,3.25,1.38,1.68,172.38,2.92,812
79.36,10.35,1.33,3.07,2.82,3.08,1.21,1.62,150.47,3.06,813
96.16,11.35,1.26,3.4,3.0,3.04,1.22,1.99,147.54,3.24,814
101.04,9.68,1.67,3.16,3.32,3.0,1.32,1.77,151.3,2.88,815
105.28,11.44,1.68,2.99,2.99,3.26,1.32,1.76,147.99,3.11,816
100.09,11.24,1.24,3.29,3.03,2.99,1.64,1.38,149.36,3.28,817
98.37,10.35,1.79,2.76,3.2,3.34,1.31,1.23,161.33,2.82,818
95.45,12.9,1.55,2.86,3.44,2.85,1.52,1.42,148.07,3.07,819
101.39,11.35,1.75,2.87,3.22,3.31,1.66,1.54,157.76,3.18,820
88.79,10.74,1.77,2.95,3.52,2.51,1.34,1.61,157.97,3.25,821
95.98,10.93,1.41,2.77,3.17,3.01,1.35,1.25,156.86,3.04,822
107.88,11.04,1.43,2.91,3.15,3.32,2.04,1.6,166.83,3.25,823
96.97,9.98,1.15,2.91,3.01,3.31,1.32,1.5,163.33,3.32,824
100.43,9.72,1.65,3.07,3.18,2.8,1.65,2.48,151.09,2.91,825
87.1,10.23,1.41,2.86,3.22,3.34,1.57,1.59,157.15,3.11,826
95.79,10.7,1.26,2.45,3.1,3.31,1.65,1.5,189.09,3.1,827
100.48,11.32,1.31,2.87,2.78,3.35,1.79,1.4,156.64,3.08,828
102.32,10.74,1.7,2.87,3.18,3.19,1.72,1.67,149.39,3.19,829
103.54,10.54,1.68,2.99,3.46,2.99,1.43,1.64,149.51,3.02,830
103.35,11.42,1.48,2.65,3.84,3.22,1.44,1.43,153.02,3.39,831
100.35,10.98,1.66,3.16,3.16,3.24,1.41,1.58,153.37,2.87,832
98.61,11.64,1.07,2.69,3.18,2.94,1.77,1.44,156.48,3.26,833
97.93,10.87,1.46,2.96,3.01,3.07,1.33,1.17,156.6,2.79,834
95.67,10.14,1.74,2.88,3.21,1.85,1.42,1.42,155.44,3.14,835
99.7,11.04,1.4,3.23,3.12,3.09,1.74,1.08,156.45,3.75,836
100.62,10.43,1.95,2.97,2.93,3.13,2.06,1.01,156.61,3.61,837
98.81,11.77,1.66,2.9,3.13,3.07,1.5,1.28,153.51,3.63,838
97.98,12.41,1.47,2.76,3.04,3.11,1.86,1.24,156.12,3.63,839
90.56,11.63,1.46,2.39,3.15,2.82,1.74,1.39,156.01,3.82,840
101.62,12.01,1.48,3.01,3.24,2.93,1.8,1.39,156.72,3.72,841
95.1,11.36,1.32,2.19,2.86,2.85,1.73,1.54,146.52,3.92,842
95.05,11.52,1.74,2.41,3.19,2.92,1.72,1.56,157.38,3.79,843
94.74,11.3,1.47,2.35,3.46,2.82,1.9,1.27,155.18,3.97,844
94.84,10.99,1.59,2.14,2.76,3.16,1.91,1.47,154.07,3.57,845
95.23,11.62,1.64,2.26,3.44,3.32,1.95,1.31,155.66,3.79,846
94.87,11.83,1.64,2.29,3.3,2.84,1.64,1.65,155.01,4.18,847
94.88,11.54,1.53,2.33,2.8,2.83,1.85,1.21,156.54,3.96,848
95.16,10.59,1.78,2.06,2.85,3.29,1.85,1.45,151.22,3.67,849
99.89,10.69,1.8,2.14,3.1,2.89,1.65,1.21,155.01,3.38,850
94.89,10.62,1.62,2.55,3.07,3.23,1.67,1.34,154.95,3.74,851
95.18,11.69,1.15,2.2,3.06,3.12,1.8,1.27,157.54,3.74,852
94.93,11.87,1.49,2.45,3.19,3.27,1.69,1.56,156.01,3.75,853
94.96,11.23,1.19,2.53,2.88,2.85,1.56,1.64,157.54,0.0,854
95.01,11.06,1.42,2.54,3.03,3.02,1.83,1.37,153.67,3.91,855
108.7,11.66,1.77,2.34,3.12,3.69,1.57,1.41,157.98,3.85,856
94.83,11.6,1.71,2.69,2.83,3.8,1.52,1.24,159.68,3.48,857
95.25,10.69,1.11,2.67,3.13,3.71,1.41,1.29,160.02,3.78,858
95.14,12.08,1.08,2.24,2.6,3.46,1.64,1.2,179.43,3.6,859
95.25,12.84,1.33,2.65,3.1,3.74,1.63,1.25,175.14,3.8,860
94.83,7.66,1.28,2.42,2.95,3.65,1.56,1.44,137.4,3.42,861
95.05,12.68,1.35,2.56,2.7,3.94,1.42,1.62,158.86,3.54,862
95.33,10.97,1.31,2.45,2.77,3.44,1.67,1.27,163.75,3.7,863
94.77,13.31,0.92,2.81,3.14,3.6,1.71,1.44,166.5,4.14,864
95.12,13.82,1.19,2.8,3.09,3.89,1.73,1.45,152.11,3.68,865
95.19,12.5,1.38,2.56,2.88,3.62,1.72,1.36,167.02,4.59,866
94.59,14.16,1.54,2.62,2.79,3.26,1.48,1.46,151.81,4.1,867
94.78,10.78,1.56,2.63,2.81,3.53,1.93,1.29,165.47,4.43,868
92.07,14.75,0.99,2.54,2.94,3.68,1.5,1.54,114.83,4.41,869
91.9,12.72,1.18,2.88,2.4,4.03,1.97,1.43,159.15,4.34,870
92.12,12.79,1.38,1.51,3.01,3.9,1.58,1.47,156.45,4.62,871
92.49,12.16,1.33,2.74,2.78,3.7,1.19,1.72,163.09,4.4,872
91.97,14.3,1.56,2.53,2.66,3.62,1.74,1.33,173.66,4.18,873
92.21,14.12,1.59,2.63,2.74,3.51,1.68,1.24,160.43,4.24,874
92.42,13.73,0.99,2.47,3.04,3.69,1.48,1.28,152.57,4.23,875
92.56,12.41,0.45,2.84,2.78,3.55,1.7,1.03,164.37,4.32,876
91.94,13.95,1.92,2.7,3.31,3.48,1.56,1.34,155.6,4.35,877
92.52,13.4,1.26,2.56,2.87,3.49,1.47,1.23,147.55,4.32,878
92.01,15.34,1.47,2.62,2.96,3.76,1.12,1.8,162.22,4.57,879
101.75,12.31,1.32,2.64,2.78,3.85,1.74,1.09,190.36,4.32,880
92.35,13.4,1.4,2.81,2.63,3.82,1.46,1.18,175.43,4.45,881
103.77,11.19,1.41,2.43,2.74,3.86,1.23,1.22,175.23,3.78,882
92.27,12.98,1.4,2.98,2.92,3.88,1.36,1.44,176.21,4.43,883
92.1,14.1,1.77,2.73,3.12,3.65,1.86,1.53,176.48,4.4,884
92.34,13.34,0.93,3.07,3.49,3.71,1.4,1.44,175.77,4.39,885
104.07,13.93,1.17,2.69,2.69,4.07,1.42,1.05,174.81,4.31,886
91.95,12.5,1.21,2.61,2.84,3.5,1.78,1.26,177.05,4.45,887
92.17,13.25,1.04,2.83,2.72,3.8,1.56,1.64,175.44,4.43,888
92.2,13.39,1.36,2.64,2.76,3.86,1.44,1.75,178.2,4.29,889
92.34,12.92,1.46,2.61,2.95,3.65,1.31,1.52,175.42,4.53,890
92.01,12.57,1.27,2.97,3.01,3.48,1.69,1.16,177.25,4.11,891
92.36,11.31,1.55,2.71,2.98,3.99,2.25,1.59,175.12,4.12,892
92.08,12.37,1.13,2.82,2.82,3.66,1.38,1.52,175.83,4.34,893
92.39,13.21,1.65,2.61,3.12,3.93,2.35,1.38,175.27,4.64,894
92.15,12.12,1.25,2.81,3.05,3.61,2.23,1.63,197.29,4.56,895
89.36,12.85,0.89,2.68,2.71,3.75,1.68,1.38,175.21,3.5,896
87.97,11.76,1.35,2.95,2.92,2.48,1.43,1.12,176.84,3.63,897
91.97,11.95,1.18,3.05,2.84,3.29,1.3,1.1,174.25,3.86,898
88.72,12.22,1.23,2.87,2.59,3.76,1.54,1.5,174.83,3.9,899
89.71,11.93,1.42,2.92,2.77,3.75,1.53,1.59,177.38,3.64,900
88.08,11.82,1.32,2.74,2.87,4.35,1.5,1.63,176.29,3.64,901
90.28,13.04,1.62,2.86,2.64,3.7,1.39,1.59,174.99,3.47,902
86.33,13.13,1.61,2.61,3.01,3.96,1.36,1.52,176.43,3.16,903
87.49,13.08,1.56,2.62,2.87,3.62,1.38,1.52,174.91,3.49,904
89.01,12.21,1.29,3.16,2.6,3.98,1.61,1.38,176.77,3.59,905
90.06,12.42,1.18,2.47,2.96,3.89,1.42,1.65,158.66,3.69,906
89.18,12.62,1.03,2.76,2.91,3.78,1.45,1.67,158.91,3.49,907
90.31,12.59,1.15,2.94,1.97,3.5,1.29,1.32,158.68,3.67,908
87.84,13.09,1.12,2.34,2.45,3.94,1.52,1.5,158.83,3.91,909
88.91,13.19,1.2,2.57,2.32,3.89,1.37,1.73,158.81,3.85,910
88.24,12.58,1.45,2.47,2.32,3.73,1.25,1.57,158.9,3.58,911
89.13,12.26,1.5,2.77,2.63,3.8,1.51,1.46,158.72,3.31,912
87.02,12.86,1.6,2.76,3.9,3.69,1.55,1.33,158.89,3.96,913
89.46,12.2,1.46,2.59,2.29,3.79,1.54,1.58,159.0,3.68,914
88.9,12.99,0.86,2.59,2.27,3.69,1.13,1.45,158.65,3.4,915
89.14,12.1,1.21,2.66,2.27,3.49,1.26,1.35,158.96,3.28,916
87.97,12.09,1.06,2.41,2.27,3.46,1.53,1.27,158.9,3.41,917
88.41,12.01,1.05,2.46,2.92,3.91,1.51,1.53,158.93,3.62,918
88.07,11.72,1.02,2.7,3.06,3.56,1.31,1.35,158.99,3.55,919
86.21,11.85,0.81,2.53,2.61,3.77,1.25,1.18,159.01,3.43,920
90.41,11.9,0.93,2.56,2.52,3.74,1.32,1.57,158.89,3.7,921
103.94,12.05,1.11,2.7,2.27,3.66,1.42,1.78,158.83,4.33,922
85.08,11.87,1.05,2.45,2.59,3.89,1.32,1.27,158.86,3.7,923
83.51,11.78,1.35,2.53,2.36,3.77,1.48,1.43,158.77,3.49,924
83.68,11.89,0.65,3.05,2.43,3.35,1.08,1.73,159.08,3.83,925
84.81,12.01,0.92,2.89,2.25,3.36,1.11,1.35,158.95,4.11,926
84.67,12.03,1.27,2.47,2.28,3.73,1.48,2.0,158.75,4.05,927
86.28,11.83,1.01,2.63,2.43,3.94,1.33,1.59,158.71,3.98,928
86.68,11.81,1.32,2.69,2.49,4.28,1.14,1.68,158.91,3.98,929
82.86,12.15,1.29,2.81,2.21,3.58,1.2,1.26,158.6,4.02,930
85.58,11.99,1.19,2.87,3.15,3.58,0.83,1.63,173.23,4.18,931
85.43,12.04,1.26,2.7,3.37,3.6,1.4,1.42,185.46,3.67,932
86.62,12.26,1.11,2.91,3.46,3.57,1.51,1.4,185.97,3.87,933
89.77,11.97,1.41,2.71,3.09,3.82,1.62,0.93,179.09,3.84,934
85.51,12.41,1.04,3.01,3.08,3.54,1.34,0.96,180.33,4.1,935
84.98,12.03,0.92,2.81,3.12,4.04,1.46,1.32,170.94,4.27,936
87.18,11.77,1.18,3.01,3.26,3.49,1.27,0.91,173.18,4.28,937
86.07,11.74,0.76,2.59,3.44,3.42,1.75,1.17,196.18,3.65,938
83.7,11.88,1.07,2.68,3.23,3.6,1.2,0.0,179.43,4.47,939
82.43,13.57,1.13,2.99,3.35,3.41,1.45,1.56,166.31,4.18,940
84.2,11.87,1.33,2.76,3.44,3.75,1.24,1.49,184.73,4.26,941
84.77,11.92,1.0,2.51,3.47,3.58,1.29,1.48,178.31,3.91,942
70.02,11.86,1.29,2.66,3.19,3.59,1.32,2.33,180.83,3.86,943
84.94,12.66,1.16,2.76,3.4,3.15,1.4,1.04,182.36,4.21,944
82.88,12.56,1.06,2.65,3.4,3.3,1.88,1.4,181.09,3.88,945
81.97,12.62,1.2,2.85,3.45,3.86,1.67,1.47,181.57,3.81,946
85.5,12.54,1.0,2.67,3.27,3.69,1.6,1.26,138.39,4.31,947
85.98,12.94,1.21,3.02,3.56,3.5,1.4,1.63,200.31,3.92,948
85.13,12.59,0.86,2.84,3.59,3.46,0.54,1.4,180.89,2.96,949
87.38,12.66,1.33,3.03,3.34,3.66,1.28,1.13,172.19,4.4,950
86.28,11.69,1.35,2.61,3.21,3.93,1.63,1.51,190.81,4.29,951
79.71,13.87,1.1,2.36,3.3,3.32,1.47,1.09,167.92,3.79,952
77.81,12.69,1.56,3.09,3.03,3.61,1.03,1.51,179.89,4.21,953
81.18,12.71,1.3,2.87,3.0,3.61,1.4,0.92,180.8,4.04,954
86.72,12.89,1.35,2.68,2.78,3.58,1.51,1.42,152.95,4.06,955
87.92,12.5,1.13,2.87,2.57,3.35,1.15,1.19,155.01,3.41,956
78.44,12.63,1.39,2.45,2.92,3.49,1.38,1.31,161.29,3.34,957
93.44,12.49,1.33,2.86,2.98,2.98,1.36,1.48,148.96,3.3,958
82.42,12.38,1.33,2.44,2.97,3.0,1.2,1.28,156.49,3.21,959
85.21,12.76,1.5,2.99,3.09,3.36,1.85,1.65,155.14,2.89,960
84.21,12.69,1.28,2.69,2.93,3.37,1.33,1.35,162.01,3.13,961
86.15,12.87,1.4,2.81,2.78,3.22,1.71,1.22,138.62,3.53,962
73.25,12.53,1.17,2.72,2.85,3.11,1.49,1.59,150.02,2.98,963
88.28,12.46,1.45,3.1,3.29,3.12,1.53,1.18,151.34,2.85,964
86.58,12.61,1.51,2.82,2.91,3.47,1.49,1.42,155.83,2.78,965
85.35,12.86,1.37,2.77,2.69,3.53,1.59,1.34,173.95,3.17,966
89.55,12.67,1.26,2.64,2.94,3.37,1.79,1.36,147.36,3.19,967
87.77,12.62,1.43,2.56,2.83,3.2,1.72,1.39,156.99,3.6,968
89.29,12.82,1.59,2.81,2.78,3.07,1.33,1.41,150.78,3.54,969
86.85,12.74,1.26,2.84,2.8,3.46,1.67,1.4,159.94,3.22,970
92.62,12.82,1.32,2.65,2.3,3.58,1.44,1.28,150.81,3.58,971
86.81,14.65,1.53,2.48,2.76,3.07,1.64,1.03,158.74,3.51,972
80.68,14.14,1.44,2.81,2.98,3.1,1.69,1.34,158.86,3.11,973
92.19,14.31,1.18,2.64,1.38,3.56,1.34,0.8,146.25,3.12,974
83.54,14.58,1.5,2.73,3.11,3.22,1.99,1.2,172.65,3.37,975
82.97,14.63,1.42,2.89,2.55,3.07,1.43,1.61,156.8,2.22,976
91.28,14.65,1.41,2.57,3.2,5.21,1.11,1.31,157.8,3.15,977
109.41,14.48,1.41,2.61,2.83,3.59,1.05,1.52,155.82,3.42,978
94.64,14.42,1.41,2.65,2.98,3.15,1.27,1.42,154.59,3.91,979
108.91,13.91,1.48,2.62,2.65,3.48,0.83,0.96,176.62,3.25,980
84.67,14.65,1.48,2.86,3.06,2.73,1.15,1.4,179.46,3.22,981
87.3,14.65,1.43,2.72,2.91,2.66,1.37,1.16,181.07,3.2,982
95.98,14.55,1.23,2.81,3.01,2.89,1.36,1.41,178.39,3.18,983
93.11,14.57,1.81,2.65,2.78,3.0,1.28,1.37,206.88,3.29,984
78.72,14.65,1.35,2.83,3.0,2.78,1.56,1.27,180.58,2.99,985
101.7,13.81,1.59,2.91,2.33,2.95,2.07,1.47,181.12,3.32,986
95.53,14.37,1.21,2.53,2.64,2.65,1.45,1.39,179.98,3.59,987
108.14,14.35,1.67,2.62,2.89,2.98,0.99,1.35,180.99,3.9,988
86.88,14.43,1.41,2.59,2.89,2.79,1.11,1.1,178.46,3.73,989
100.98,13.68,0.97,2.64,3.0,2.75,1.27,1.12,178.63,3.5,990
90.85,14.61,1.49,2.32,2.62,3.08,1.12,1.15,178.38,3.92,991
82.45,14.01,1.3,2.89,2.64,2.82,1.6,1.4,178.66,3.67,992
101.26,14.65,1.56,2.62,3.26,2.79,1.18,1.24,180.69,3.67,993
103.41,14.21,1.28,2.34,2.95,2.9,1.17,1.29,182.51,3.37,994
91.24,13.9,1.07,2.6,3.12,2.89,1.16,1.13,180.31,3.65,995
91.1,14.43,0.63,2.54,2.69,3.0,1.61,1.33,209.16,3.67,996
97.81,14.46,1.14,2.35,2.77,3.17,1.33,1.4,177.99,3.89,997
99.23,14.38,1.67,2.4,2.92,2.82,2.2,1.69,178.87,3.75,998
93.65,14.65,1.4,2.6,2.55,2.76,0.75,1.53,178.47,3.85,999
96.68,14.4,1.39,2.49,3.61,3.0,1.55,1.21,180.74,3.58,1000
112.21,14.33,1.42,2.66,1.64,3.13,1.63,1.51,182.78,3.75,1001
92.41,14.11,1.53,2.63,3.05,2.73,1.73,1.72,181.68,3.96,1002
97.86,14.18,1.05,2.46,2.82,2.74,3.09,1.64,180.75,3.79,1003
78.16,13.9,1.34,2.3,2.66,3.28,1.73,1.66,188.99,3.97,1004
82.52,14.09,1.09,1.77,1.72,2.93,1.61,1.9,181.17,3.7,1005
82.45,14.02,1.21,2.38,2.49,3.84,1.57,1.59,155.19,3.56,1006
78.14,13.74,1.55,2.55,3.01,3.57,1.63,1.6,145.61,3.62,1007
82.42,13.98,1.55,2.44,2.77,3.49,1.73,1.77,158.32,3.82,1008
78.98,14.25,1.3,2.65,2.02,3.52,1.6,1.69,152.86,3.58,1009
82.87,14.17,1.21,2.27,1.81,3.72,1.43,1.82,143.29,3.81,1010
84.98,14.28,1.28,2.73,2.28,3.59,1.51,1.49,157.8,3.8,1011
82.84,14.09,1.53,2.4,1.58,3.66,1.49,1.75,161.41,3.96,1012
83.05,14.02,1.36,2.67,2.44,3.48,0.91,1.85,166.02,3.57,1013
80.95,14.14,1.22,2.49,1.86,3.46,1.74,1.64,160.22,3.9,1014
81.42,14.09,1.35,2.68,2.94,3.58,1.32,1.72,161.43,3.5,1015
81.19,14.43,1.71,3.03,2.54,3.77,1.22,1.71,147.54,2.97,1016
