response_time,norm_time
0.173,639.768
0.208,640.5
0.162,640.895
0.232,641.331
0.113,641.608
0.248,642.15
0.122,642.592
0.19,642.974
0.222,643.577
0.175,643.931
0.166,644.503
0.181,644.958
0.139,645.26
0.168,645.662
0.204,646.334
0.186,646.756
0.155,647.23
0.135,647.712
0.214,648.223
0.201,648.608
0.314,648.86
0.139,649.369
0.199,649.84
0.234,650.388
0.139,650.794
0.13,651.564
0.242,651.972
0.163,652.231
0.162,652.663
0.214,653.325
0.186,653.993
0.12,654.415
0.228,654.92
0.171,655.271
0.252,655.769
0.184,656.416
0.146,656.896
0.197,657.09
0.247,657.648
0.219,658.055
0.234,658.624
0.141,659.052
0.186,659.488
0.107,660.166
0.19,660.626
0.118,660.875
0.169,661.525
0.139,662.006
0.232,662.641
0.207,662.963
0.163,663.442
0.221,663.871
0.148,664.596
0.23,665.247
0.171,665.714
0.251,666.212
0.171,666.644
0.236,667.135
0.169,667.621
0.155,667.992
0.154,668.478
0.204,669.1
0.197,669.863
0.144,670.327
0.196,670.627
0.107,670.859
0.237,671.37
0.178,671.904
0.155,672.482
0.168,673.03
0.117,673.513
0.266,673.983
0.18,674.398
0.209,674.852
0.122,675.324
0.22,675.853
0.167,676.049
0.199,676.797
0.184,677.48
0.221,678.207
0.231,678.671
0.19,679.07
0.316,679.601
0.147,680.063
0.177,680.348
0.179,680.794
0.237,681.281
0.131,681.703
0.15,682.324
0.203,683.074
0.223,683.65
0.199,684.191
0.245,684.676
0.229,685.351
0.199,686.005
0.247,686.559
0.245,686.923
0.174,687.399
0.2,687.959
0.168,688.387
0.129,688.713
0.241,689.221
0.181,689.631
0.231,690.024
0.228,690.534
0.249,690.881
0.218,691.321
0.209,691.97
0.23,692.488
0.202,692.932
0.186,693.4
0.162,693.802
0.131,694.497
0.145,694.918
0.142,695.369
0.142,695.796
0.197,696.264
0.228,696.814
0.208,697.209
0.204,697.65
0.143,698.056
0.232,698.377
0.15,698.688
0.164,699.275
0.159,699.441
0.143,699.662
0.226,699.933
0.147,700.4
0.229,700.977
0.143,701.588
0.166,701.964
0.238,702.421
0.218,702.909
0.154,703.483
0.224,703.909
0.239,704.438
0.169,704.923
0.194,705.297
0.208,705.678
0.239,706.08
0.186,706.377
0.151,706.859
0.122,707.248
0.138,707.68
0.238,708.042
0.21,708.379
0.209,708.867
0.237,709.29
0.17,709.652
0.144,709.97
0.164,710.342
0.253,711.157
0.202,711.796
0.125,712.289
0.119,712.717
0.194,713.127
0.206,713.604
0.219,714.045
0.157,714.421
0.174,714.981
0.143,715.275
0.242,715.805
0.185,716.423
0.142,716.722
0.143,717.236
0.209,717.823
0.109,718.284
0.249,718.709
0.279,719.027
0.145,719.46
0.227,720.094
0.212,720.643
0.204,721.092
0.142,721.425
0.179,721.968
0.225,722.321
0.164,722.794
0.202,723.43
0.176,723.848
0.165,724.265
0.165,724.763
0.174,725.271
0.13,725.539
0.162,725.871
0.159,726.218
0.134,726.895
0.144,727.391
0.163,727.891
0.173,728.471
0.162,728.957
0.205,729.383
0.184,729.923
0.158,730.277
0.136,730.623
0.262,730.982
0.261,731.385
0.139,731.761
0.138,732.158
0.144,732.429
0.129,732.804
0.169,733.238
0.22,733.686
0.205,734.071
0.245,734.411
0.234,734.701
0.198,735.242
0.224,735.862
0.147,736.521
0.212,737.011
0.167,737.334
0.174,737.68
0.174,738.279
0.195,738.645
0.21,739.083
0.136,739.638
0.192,740.091
0.184,740.445
0.214,740.986
0.159,741.578
0.272,742.215
0.271,742.617
0.17,743.095
0.135,743.552
0.194,744.111
0.154,744.717
0.226,745.339
0.144,745.751
0.179,746.128
0.121,746.59
0.219,747.121
0.225,747.488
0.192,748.024
0.224,748.674
0.131,749.12
0.183,749.282
0.167,749.454
0.149,749.929
0.186,750.358
0.173,751.057
0.144,751.61
0.162,751.94
0.121,752.404
0.276,752.954
0.238,753.476
0.254,753.944
0.185,754.554
0.217,755.075
0.144,755.477
0.138,755.793
0.189,756.168
0.238,756.675
0.159,757.239
0.115,757.714
0.229,758.114
0.238,758.681
0.185,759.116
0.2,759.533
0.212,759.889
0.159,760.368
0.177,760.877
0.155,761.57
0.255,761.966
0.206,762.377
0.201,762.982
0.219,763.403
0.133,763.8
0.203,764.193
0.243,764.511
0.136,764.945
0.175,765.359
0.177,765.888
0.16,766.169
0.113,766.64
0.166,767.041
0.176,767.555
0.279,768.149
0.13,768.858
0.138,769.434
0.188,769.916
0.235,770.614
0.153,770.922
0.157,771.519
0.115,771.968
0.177,772.604
0.231,773.031
0.173,773.527
0.251,774.051
0.201,774.368
0.203,774.782
0.167,775.166
0.194,775.648
0.139,775.906
0.16,776.319
0.155,776.863
0.19,777.364
0.201,777.733
0.17,778.167
0.218,778.423
0.18,778.974
0.209,779.356
0.251,779.705
0.144,779.921
0.211,780.44
0.169,781.114
0.131,781.467
0.168,781.801
0.252,782.402
0.158,782.887
0.169,783.286
0.24,783.69
0.128,784.19
0.215,784.633
0.207,785.27
0.155,785.785
0.161,786.262
0.213,786.525
0.261,786.915
0.158,787.266
0.174,787.617
0.187,788.029
0.237,788.498
0.158,788.998
0.189,789.358
0.18,789.713
0.234,790.113
0.18,790.698
0.219,791.119
0.139,791.453
0.268,792.085
0.197,792.475
0.178,793.273
0.187,793.998
0.185,794.412
0.128,794.761
0.227,795.466
0.166,795.886
0.147,796.258
0.179,796.671
0.134,797.329
0.151,797.762
0.153,798.228
0.184,798.575
0.203,798.759
0.198,799.183
0.215,799.771
0.197,800.307
0.116,800.816
0.171,801.359
0.244,801.854
0.261,802.473
0.131,803.041
0.157,803.344
0.19,803.597
0.217,803.921
0.271,804.353
0.211,804.942
0.182,805.523
0.205,806.027
0.154,806.273
0.225,806.628
0.15,807.157
0.188,807.528
0.189,807.974
0.219,808.497
0.227,809.18
0.178,809.667
0.205,810.199
0.114,810.763
0.13,811.381
0.211,811.875
0.134,812.108
0.168,812.64
0.171,813.214
0.261,813.774
0.165,814.247
0.262,814.756
0.169,815.104
0.24,815.59
0.156,816.062
0.215,816.524
0.179,816.732
0.17,817.114
0.172,817.535
0.19,817.891
0.199,818.491
0.225,819.026
0.236,819.352
0.164,819.765
0.143,820.238
0.114,820.475
0.159,820.837
0.168,821.385
0.133,821.662
0.148,822.368
0.214,822.793
0.199,823.249
0.263,823.815
0.158,824.313
0.121,824.604
0.187,825.001
0.126,825.548
0.199,825.88
0.161,826.192
0.197,826.725
0.213,827.093
0.188,827.649
0.193,828.034
0.179,828.408
0.272,828.942
0.108,829.573
0.136,829.983
0.211,830.462
0.179,830.669
0.199,831.092
0.212,831.48
0.188,831.852
0.228,832.427
0.127,832.895
0.193,833.159
0.188,833.541
0.24,833.909
0.227,834.357
0.26,834.675
0.152,835.166
0.133,835.727
0.165,836.26
0.216,836.544
0.137,836.868
0.232,837.273
0.168,837.642
0.151,838.199
0.199,838.597
0.111,838.934
0.21,839.432
0.183,839.94
0.159,840.553
0.157,840.988
0.2,841.584
0.175,842.25
0.238,842.579
0.263,842.879
0.236,843.225
0.282,843.565
0.11,844.13
0.188,844.747
0.229,845.338
0.227,845.626
0.143,846.028
0.315,846.458
0.234,846.751
0.126,847.119
0.156,847.434
0.169,847.921
0.193,848.328
0.191,848.785
0.175,849.344
0.263,849.794
0.25,850.198
0.236,850.872
0.117,851.286
0.17,851.63
0.165,852.259
0.203,852.571
0.138,853.058
0.223,853.572
0.252,853.965
0.187,854.183
0.225,854.537
0.187,854.965
0.124,855.555
0.198,856.471
0.224,856.912
0.162,857.453
0.141,858.08
0.204,858.548
0.196,859.112
0.141,859.594
0.189,859.934
0.174,860.524
0.151,860.93
0.123,861.333
0.241,861.585
0.228,862.361
0.214,863.127
0.221,863.633
0.13,864.279
0.117,864.882
0.213,865.262
0.185,865.715
0.179,866.204
0.167,866.582
0.157,866.957
0.199,867.517
0.132,867.857
0.16,868.338
0.147,868.892
0.151,869.111
0.157,869.436
0.159,869.856
0.197,870.243
0.135,870.707
0.236,871.182
0.147,871.722
0.145,872.005
0.136,872.461
0.21,872.917
0.172,873.467
0.214,873.968
0.213,874.269
0.191,874.678
0.228,875.187
0.119,875.782
0.232,876.244
0.146,876.798
0.235,877.189
0.264,877.791
0.168,878.321
0.144,878.81
0.154,879.32
0.17,879.874
0.174,880.127
0.172,880.647
0.119,880.949
0.188,881.376
0.251,881.732
0.211,882.009
0.152,882.43
0.189,883.093
0.197,883.489
0.139,883.789
0.227,884.275
0.143,884.696
0.175,884.947
0.226,885.26
0.203,885.518
0.159,886.044
0.145,886.464
0.145,886.845
0.151,887.38
0.136,887.792
0.175,888.38
0.207,888.898
0.137,889.292
0.13,889.625
0.212,889.861
0.217,890.276
0.135,890.606
0.2,891.193
0.196,891.482
0.211,891.955
0.188,892.429
0.2,893.073
0.211,893.682
0.158,894.085
0.208,894.672
0.202,895.197
0.225,895.567
0.196,895.914
0.137,896.47
0.126,896.879
0.208,897.237
0.196,897.613
0.198,898.35
0.139,898.818
0.14,899.165
0.212,899.544
0.213,900.039
0.234,900.283
0.222,900.876
0.116,901.175
0.228,901.466
0.142,901.736
0.195,902.232
0.142,902.785
0.211,903.213
0.149,903.605
0.188,903.922
0.124,904.437
0.243,904.895
0.184,905.62
0.258,906.13
0.225,906.538
0.123,907.226
0.169,907.783
0.133,908.218
0.162,908.751
0.207,909.281
0.163,909.624
0.203,910.123
0.189,910.461
0.277,910.906
0.235,911.307
0.216,911.743
0.226,912.331
0.134,912.658
0.139,913.023
0.172,913.503
0.204,914.392
0.233,914.747
0.155,915.182
0.166,915.756
0.184,916.287
0.126,916.778
0.202,917.289
0.192,917.844
0.258,918.188
0.225,918.44
0.242,918.929
0.22,919.244
0.222,919.546
0.218,920.033
0.227,920.38
0.161,920.922
0.135,921.391
0.153,921.858
0.109,922.366
0.134,922.923
0.162,923.238
0.235,923.612
0.162,924.299
0.198,924.81
0.226,925.434
0.217,925.897
0.149,926.211
0.121,926.545
0.197,927.037
0.239,927.417
0.204,927.976
0.208,928.352
0.225,928.829
0.124,929.424
0.249,929.963
0.117,930.329
0.145,930.981
0.11,931.557
0.201,931.938
0.175,932.491
0.259,932.94
0.199,933.386
0.168,933.631
0.205,933.781
0.169,934.255
0.113,934.444
0.226,935.303
0.163,935.715
0.157,936.149
0.234,936.656
0.231,937.019
0.163,937.392
0.151,938.01
0.196,938.532
0.147,939.084
0.131,939.818
0.117,940.364
0.206,940.885
0.151,941.158
0.196,941.476
0.231,941.835
0.153,942.524
0.167,943.057
0.17,943.471
0.132,943.61
0.222,944.063
0.279,944.461
0.284,944.847
0.212,945.098
0.192,945.568
0.146,945.912
0.142,946.446
0.151,946.668
0.201,946.875
0.191,947.277
0.131,947.66
0.207,947.989
0.189,948.486
0.238,949.134
0.235,949.469
0.169,949.755
0.225,950.293
0.172,950.808
0.218,951.23
0.157,951.695
0.119,952.106
0.163,952.397
0.159,952.837
0.186,953.363
0.208,953.738
0.139,954.061
0.243,954.539
0.141,955.066
0.182,955.455
0.187,955.881
0.159,956.354
0.238,956.693
0.198,957.063
0.265,957.374
0.213,957.809
0.222,958.598
0.229,959.081
0.167,959.535
0.166,960.168
0.168,960.537
0.236,960.846
0.211,961.192
0.162,961.577
0.216,962.075
0.123,962.554
0.186,963.081
0.279,963.469
0.202,963.836
0.197,964.224
0.145,964.581
0.188,964.882
0.13,965.419
0.179,965.802
0.205,966.285
0.176,966.813
0.194,967.278
0.215,967.665
0.27,968.159
0.163,968.611
0.186,969.005
0.206,969.45
0.263,970.024
0.168,970.401
0.158,970.669
0.152,971.089
0.155,971.488
0.193,972.038
0.178,972.499
0.2,972.934
0.181,973.603
0.191,974.216
0.256,974.665
0.187,975.112
0.205,975.647
0.204,975.909
0.216,976.367
0.137,976.936
0.231,977.42
0.259,977.975
0.194,978.627
0.121,979.359
0.165,979.903
0.221,980.333
0.216,980.855
0.22,981.237
0.135,981.561
0.196,981.927
0.223,982.496
0.224,982.969
0.201,983.531
0.225,984.241
0.11,984.616
0.172,985.148
0.152,985.463
0.191,986.022
0.135,986.457
0.19,987.025
0.22,987.673
0.216,988.101
0.169,988.389
0.198,988.74
0.224,989.318
0.117,989.763
0.201,990.153
0.208,990.491
0.161,991.003
0.195,991.536
0.226,992.1
0.206,992.649
0.249,993.216
0.234,993.561
0.245,993.909
0.177,994.394
0.174,994.897
0.281,995.448
0.153,995.73
0.232,996.025
0.206,996.413
0.109,996.875
0.116,997.259
0.175,997.6
0.285,997.922
0.228,998.372
0.167,998.817
0.142,999.214
0.219,999.594
0.226,1000.169
0.202,1000.749
0.188,1001.307
0.153,1001.661
0.194,1002.084
0.126,1002.507
0.181,1002.923
0.118,1003.593
0.237,1003.889
0.183,1004.212
0.145,1004.759
0.12,1005.336
0.235,1005.784
0.26,1006.396
0.165,1006.867
0.17,1007.213
0.211,1007.543
0.11,1007.859
0.144,1008.258
0.2,1008.754
0.208,1009.224
0.21,1009.778
0.148,1010.297
0.153,1010.795
0.183,1011.187
0.179,1011.633
0.156,1012.055
0.199,1012.477
0.145,1013.014
0.274,1013.434
0.166,1013.842
0.18,1014.356
0.204,1014.882
0.167,1015.339
0.162,1015.76
0.188,1016.383
0.24,1016.775
0.118,1017.326
0.147,1017.622
0.145,1018.256
0.269,1019.013
0.18,1019.348
0.205,1019.839
0.203,1020.384
0.183,1020.389
0.219,1020.892
0.207,1021.31
0.269,1021.578
0.13,1022.162
0.225,1022.623
0.256,1023.056
0.166,1023.605
0.151,1024.103
0.224,1024.461
0.191,1024.929
0.182,1025.37
0.212,1025.857
0.157,1026.452
0.242,1027.111
0.18,1027.447
0.135,1027.974
0.131,1028.329
0.163,1028.663
0.175,1029.18
0.272,1029.874
0.146,1030.314
0.174,1030.681
0.164,1031.137
0.128,1031.414
0.241,1031.664
0.157,1031.964
0.192,1032.409
0.165,1032.711
0.169,1033.155
0.225,1033.602
0.212,1033.984
0.151,1034.502
0.316,1034.938
0.281,1035.35
0.303,1035.748
0.143,1036.25
0.186,1036.784
0.185,1037.151
0.221,1037.66
0.185,1038.205
0.146,1038.802
0.262,1039.174
0.2,1039.408
0.212,1039.773
0.245,1040.158
0.229,1040.513
0.169,1040.896
0.221,1041.308
0.172,1041.854
0.118,1042.101
0.179,1042.56
0.251,1043.166
0.207,1043.508
0.211,1043.974
0.163,1044.455
0.122,1044.938
0.205,1045.468
0.238,1045.825
0.2,1046.216
0.194,1046.709
0.113,1047.25
0.204,1047.867
0.16,1048.43
0.171,1048.822
0.193,1049.203
0.18,1049.713
0.25,1050.455
0.139,1050.984
0.25,1051.348
0.14,1051.802
0.166,1052.104
0.163,1052.864
0.186,1053.102
0.182,1053.443
0.192,1053.912
0.124,1054.406
0.144,1054.666
0.182,1054.937
0.136,1055.379
0.191,1055.807
0.189,1056.218
0.159,1056.494
0.185,1056.964
0.201,1057.318
0.174,1057.872
0.2,1058.428
0.233,1058.897
0.116,1059.311
0.173,1059.916
0.234,1060.404
0.28,1060.703
0.209,1061.156
0.146,1061.481
0.231,1062.134
0.279,1062.656
0.206,1063.317
0.279,1063.578
0.239,1063.995
0.237,1064.266
0.207,1064.739
0.205,1065.213
0.209,1065.607
0.12,1066.001
0.238,1066.319
0.232,1066.705
0.172,1067.149
0.144,1067.634
0.239,1068.092
0.195,1068.406
0.114,1069.054
0.114,1069.436
0.187,1069.646
0.135,1069.849
0.209,1070.179
0.207,1070.669
0.2,1070.921
0.187,1071.476
0.232,1071.944
0.204,1072.44
0.175,1072.855
0.185,1073.13
0.211,1073.669
0.14,1074.136
0.174,1074.609
0.178,1074.899
0.166,1075.315
0.231,1075.959
0.151,1076.469
0.202,1077.146
0.178,1077.602
0.187,1077.957
0.249,1078.486
0.225,1078.921
0.255,1079.444
0.223,1079.855
0.156,1080.21
0.184,1080.712
0.197,1081.143
0.17,1081.45
0.214,1081.846
0.181,1082.296
0.259,1082.829
0.179,1083.305
0.241,1083.722
0.145,1084.091
0.141,1084.488
0.228,1084.865
0.247,1085.419
0.243,1085.898
0.146,1086.333
0.122,1086.686
0.182,1087.081
0.15,1087.484
0.264,1088.116
0.126,1088.481
0.163,1089.057
0.112,1089.478
0.133,1089.885
0.187,1090.343
0.237,1090.707
0.192,1091.051
0.16,1091.373
0.14,1091.745
0.185,1092.313
0.131,1092.906
0.133,1093.262
0.282,1093.94
0.134,1094.283
0.115,1094.7
0.214,1095.344
0.135,1095.769
0.188,1096.15
0.239,1096.632
0.201,1097.006
0.157,1097.253
0.228,1097.713
0.131,1098.12
0.201,1098.671
0.262,1099.084
0.188,1099.654
0.246,1100.151
0.181,1100.552
0.218,1100.834
0.145,1101.353
0.235,1101.738
0.256,1102.028
0.224,1102.451
0.21,1102.813
0.197,1103.001
0.148,1103.395
0.208,1103.836
0.183,1104.46
0.206,1104.859
0.215,1105.27
0.234,1105.777
0.148,1106.273
0.138,1106.697
0.212,1107.022
0.184,1107.425
0.158,1107.7
0.141,1108.121
0.117,1108.426
0.306,1108.914
0.173,1109.418
0.138,1109.956
0.232,1110.419
0.121,1110.686
0.185,1111.097
0.158,1111.426
0.156,1111.871
0.197,1112.357
0.139,1112.853
0.155,1113.305
0.219,1113.682
0.171,1114.346
0.165,1114.856
0.237,1115.136
0.157,1115.675
0.199,1116.123
0.132,1116.658
0.143,1117.032
0.116,1117.459
0.265,1117.713
0.149,1117.934
0.212,1118.338
0.216,1118.96
0.172,1119.551
0.209,1119.858
0.149,1120.202
0.15,1120.618
0.156,1120.827
0.199,1121.158
0.108,1121.602
0.212,1122.428
0.221,1123.036
0.221,1123.535
0.171,1124.086
0.164,1124.485
0.134,1125.048
0.195,1125.381
0.243,1125.793
0.162,1126.275
0.206,1126.874
0.209,1127.269
0.179,1127.592
0.176,1128.053
0.183,1128.515
0.151,1128.846
0.155,1129.225
0.207,1129.67
0.138,1129.928
0.201,1130.477
0.149,1130.823
0.157,1131.285
0.153,1131.874
0.109,1132.242
0.147,1132.522
0.18,1133.177
0.135,1133.924
0.194,1134.49
0.252,1134.886
0.137,1135.262
0.181,1135.844
0.109,1136.363
