response_time,norm_time
0.181,492.733
0.198,492.808
0.095,492.892
0.103,492.928
0.127,492.995
0.166,493.082
0.175,493.123
0.132,493.201
0.157,493.277
0.171,493.347
0.17,493.389
0.097,493.47
0.173,493.547
0.131,493.613
0.149,493.684
0.099,493.743
0.125,493.805
0.135,493.845
0.103,493.922
0.209,493.996
0.163,494.077
0.149,494.137
0.178,494.2
0.139,494.276
0.13,494.33
0.082,494.402
0.141,494.471
0.153,494.547
0.14,494.629
0.181,494.683
0.119,494.753
0.09,494.811
0.136,494.874
0.15,494.941
0.108,494.988
0.097,495.079
0.169,495.133
0.1,495.222
0.112,495.294
0.11,495.388
0.139,495.464
0.113,495.515
0.153,495.605
0.141,495.699
0.121,495.759
0.172,495.815
0.115,495.873
0.139,495.968
0.227,496.024
0.16,496.083
0.155,496.158
0.156,496.201
0.181,496.258
0.11,496.321
0.15,496.375
0.093,496.453
0.162,496.492
0.194,496.574
0.155,496.693
0.108,496.761
0.178,496.815
0.189,496.893
0.173,496.967
0.181,497.016
0.169,497.087
0.14,497.152
0.161,497.208
0.129,497.266
0.144,497.319
0.187,497.369
0.11,497.457
0.122,497.522
0.157,497.586
0.204,497.625
0.116,497.722
0.092,497.786
0.168,497.87
0.134,497.931
0.133,498.016
0.138,498.097
0.104,498.173
0.157,498.235
0.156,498.313
0.205,498.385
0.089,498.44
0.135,498.519
0.123,498.584
0.174,498.622
0.103,498.686
0.11,498.77
0.122,498.853
0.135,498.892
0.128,498.979
0.09,499.061
0.151,499.158
0.182,499.225
0.115,499.307
0.16,499.369
0.184,499.421
0.14,499.532
0.148,499.604
0.214,499.674
0.125,499.756
0.194,499.81
0.127,499.873
0.146,499.978
0.156,500.062
0.098,500.139
0.15,500.188
0.096,500.253
0.158,500.319
0.155,500.375
0.139,500.458
0.188,500.513
0.173,500.57
0.16,500.635
0.16,500.679
0.115,500.739
0.122,500.801
0.102,500.886
0.1,500.924
0.086,501.011
0.107,501.049
0.159,501.113
0.133,501.194
0.183,501.241
0.196,501.302
0.17,501.352
0.114,501.423
0.128,501.492
0.085,501.577
0.119,501.643
0.123,501.697
0.102,501.773
0.116,501.848
0.112,501.911
0.128,501.968
0.122,502.036
0.204,502.15
0.083,502.229
0.107,502.324
0.225,502.403
0.122,502.522
0.122,502.59
0.14,502.657
0.081,502.708
0.117,502.753
0.17,502.795
0.176,502.869
0.175,502.938
0.195,502.994
0.193,503.094
0.174,503.176
0.098,503.23
0.209,503.289
0.16,503.341
0.166,503.392
0.101,503.456
0.188,503.542
0.138,503.621
0.199,503.669
0.181,503.72
0.122,503.78
0.132,503.845
0.166,503.939
0.123,504.01
0.131,504.071
0.158,504.13
0.19,504.295
0.209,504.348
0.143,504.39
0.154,504.506
0.181,504.582
0.164,504.629
0.17,504.689
0.193,504.789
0.166,504.85
0.185,504.932
0.137,504.996
0.085,505.04
0.181,505.113
0.148,505.176
0.104,505.314
0.131,505.394
0.136,505.445
0.096,505.542
0.148,505.599
0.149,505.667
0.104,505.734
0.17,505.841
0.157,505.9
0.109,505.977
0.157,506.036
0.115,506.103
0.134,506.162
0.13,506.279
0.136,506.395
0.169,506.462
0.167,506.524
0.14,506.594
0.142,506.658
0.122,506.747
0.153,506.791
0.107,506.86
0.111,506.947
0.128,507.008
0.126,507.116
0.133,507.171
0.103,507.23
0.123,507.285
0.094,507.348
0.187,507.392
