response_time,norm_time
0.142,533.772
0.122,533.828
0.106,533.874
0.123,533.941
0.105,534.032
0.113,534.071
0.1,534.131
0.12,534.201
0.111,534.297
0.122,534.366
0.142,534.432
0.108,534.491
0.102,534.584
0.12,534.649
0.144,534.706
0.119,534.746
0.099,534.822
0.133,534.867
0.124,534.944
0.095,534.997
0.104,535.055
0.133,535.113
0.088,535.161
0.116,535.245
0.097,535.313
0.1,535.428
0.142,535.518
0.132,535.614
0.11,535.654
0.13,535.75
0.131,535.813
0.12,535.902
0.146,535.958
0.091,536.011
0.106,536.063
0.116,536.105
0.135,536.186
0.113,536.245
0.119,536.298
0.115,536.371
0.112,536.482
0.123,536.573
0.103,536.627
0.148,536.701
0.111,536.767
0.091,536.835
0.086,536.894
0.109,536.974
0.135,537.027
0.102,537.098
0.122,537.196
0.111,537.251
0.115,537.346
0.124,537.39
0.147,537.457
0.098,537.554
0.115,537.597
0.094,537.67
0.147,537.723
0.148,537.788
0.152,537.876
0.13,537.961
0.089,538.024
0.107,538.099
0.099,538.185
0.134,538.271
0.116,538.346
0.1,538.406
0.091,538.481
0.137,538.528
0.13,538.602
0.117,538.66
0.149,538.733
0.105,538.821
0.136,538.874
0.125,538.924
0.086,539.008
0.106,539.075
0.138,539.128
0.112,539.182
0.133,539.222
0.105,539.274
0.081,539.355
0.128,539.434
0.088,539.489
0.124,539.645
0.122,539.696
0.122,539.758
0.123,539.832
0.088,539.887
0.115,539.925
0.138,540.016
0.097,540.085
0.152,540.131
0.113,540.199
0.135,540.257
0.093,540.306
0.129,540.35
0.114,540.401
0.079,540.482
0.119,540.509
0.096,540.562
0.122,540.635
0.123,540.69
0.104,540.76
0.099,540.83
0.128,540.901
0.088,540.963
0.147,541.044
0.149,541.088
0.089,541.17
0.119,541.254
0.126,541.339
0.107,541.406
0.108,541.444
0.128,541.499
0.092,541.61
0.096,541.683
0.101,541.742
0.111,541.797
0.093,541.894
0.129,541.965
0.107,542.012
0.11,542.093
0.12,542.197
0.128,542.235
0.108,542.294
0.147,542.348
0.122,542.386
0.085,542.476
0.114,542.57
0.123,542.641
0.13,542.702
0.147,542.761
0.089,542.843
0.117,542.886
0.124,542.965
0.124,543.021
0.111,543.111
0.134,543.148
0.142,543.215
0.12,543.301
0.131,543.368
0.109,543.442
0.136,543.55
0.114,543.653
0.13,543.734
0.104,543.788
0.133,543.869
0.129,543.917
0.137,543.99
0.092,544.054
0.108,544.114
0.139,544.178
0.088,544.239
0.136,544.299
0.1,544.378
0.132,544.435
0.119,544.501
0.146,544.567
0.121,544.647
0.116,544.742
0.124,544.809
0.118,544.894
0.129,544.951
0.104,544.995
0.135,545.041
0.141,545.108
0.117,545.18
0.091,545.231
0.124,545.278
0.138,545.335
0.108,545.373
0.119,545.423
0.131,545.486
0.118,545.525
0.093,545.57
0.111,545.638
0.141,545.716
0.127,545.758
0.091,545.826
0.087,545.879
0.089,545.95
0.145,546.03
0.117,546.084
0.135,546.141
0.104,546.207
0.121,546.26
0.121,546.323
0.101,546.394
0.128,546.474
0.104,546.533
0.115,546.6
0.121,546.671
0.107,546.715
0.098,546.767
0.101,546.851
0.126,546.917
0.136,547.002
0.133,547.063
0.093,547.144
0.13,547.224
0.101,547.302
0.102,547.369
0.108,547.448
0.102,547.501
0.09,547.585
0.137,547.653
0.119,547.733
0.1,547.787
0.117,547.863
0.09,547.937
0.129,547.992
0.13,548.058
0.133,548.09
0.081,548.146
0.128,548.223
0.16,548.295
0.127,548.361
0.11,548.427
0.143,548.462
0.123,548.52
0.095,548.61
0.12,548.709
0.114,548.776
0.105,548.823
0.13,548.868
0.082,548.93
0.112,548.989
0.161,549.061
0.085,549.122
0.122,549.184
0.124,549.242
0.08,549.311
0.085,549.405
0.13,549.46
0.1,549.534
0.113,549.584
0.135,549.63
0.128,549.719
0.137,549.8
0.137,549.828
0.099,549.879
0.114,549.939
0.102,550.0
0.142,550.063
0.133,550.108
0.101,550.191
0.126,550.256
0.111,550.304
0.11,550.385
0.101,550.447
0.117,550.519
0.096,550.572
0.106,550.674
0.134,550.77
0.118,550.817
0.14,550.885
0.125,550.983
0.103,551.049
0.129,551.112
0.13,551.177
0.11,551.239
0.123,551.31
0.107,551.372
0.107,551.431
0.096,551.464
0.141,551.522
0.122,551.578
0.122,551.62
0.141,551.71
0.095,551.758
0.146,551.834
0.121,551.901
0.117,551.986
0.125,552.042
0.087,552.14
0.145,552.221
0.112,552.286
0.121,552.37
0.12,552.457
0.095,552.524
0.122,552.61
0.123,552.71
0.124,552.769
0.14,552.862
0.121,552.959
0.123,553.017
0.123,553.046
0.126,553.105
0.146,553.15
0.1,553.228
0.105,553.301
0.125,553.343
0.091,553.389
0.114,553.428
0.099,553.494
0.117,553.55
0.113,553.632
0.101,553.698
0.126,553.734
0.085,553.809
0.104,553.873
0.088,553.953
0.131,554.044
0.141,554.095
0.126,554.158
0.089,554.239
0.141,554.298
0.114,554.359
0.119,554.431
0.104,554.481
0.13,554.531
0.089,554.586
0.137,554.656
0.144,554.719
