core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
38.55,1.21,2.62,1.49,2.14,2.69,1.63,2.27,61.98,3.94,750
34.0,1.41,2.81,1.68,2.28,3.02,1.62,1.76,61.44,3.62,751
33.73,1.5,2.81,1.48,2.19,3.07,1.39,2.05,61.87,3.87,752
33.61,1.25,2.66,1.94,2.45,2.68,1.71,2.2,61.51,3.6,753
32.72,1.33,2.77,2.11,2.38,3.04,1.87,2.13,62.12,4.03,754
33.53,1.28,2.47,1.61,2.32,4.37,1.73,2.12,61.6,3.99,755
33.67,1.55,2.75,1.64,2.29,2.91,1.88,2.05,61.95,3.98,756
34.14,1.38,2.53,1.52,2.41,2.94,1.24,2.05,62.09,4.0,757
33.86,1.16,2.59,1.8,2.1,3.03,1.53,1.84,68.94,3.78,758
32.75,1.25,2.47,1.09,2.18,2.53,1.66,2.25,61.79,4.18,759
33.67,1.5,3.04,1.43,2.41,2.84,1.48,2.21,61.63,4.1,760
33.67,1.53,2.21,1.45,2.14,2.86,1.54,2.56,61.15,3.88,761
33.48,1.5,2.74,1.7,2.14,3.07,1.19,2.44,61.85,3.87,762
33.15,1.45,2.83,1.56,1.98,2.68,1.68,2.47,61.72,3.76,763
34.59,1.38,2.89,1.65,2.16,2.9,1.36,2.57,61.66,3.8,764
33.91,1.13,2.64,1.38,2.19,3.03,1.6,2.0,61.89,3.97,765
34.1,1.14,2.78,1.41,2.17,2.8,1.59,2.22,74.33,3.97,766
33.8,1.42,2.73,1.48,2.3,3.07,1.46,2.29,58.2,3.66,767
34.32,1.34,2.46,1.8,2.15,2.88,1.13,1.86,63.13,3.58,768
33.44,1.01,2.74,1.8,1.95,3.19,1.52,2.31,56.31,3.92,769
33.76,1.29,3.88,1.52,2.15,2.92,1.76,2.15,55.52,3.6,770
34.74,1.37,2.84,1.64,1.84,3.07,1.5,2.22,55.52,2.96,771
34.04,1.42,2.7,1.61,2.06,3.38,1.84,2.21,52.26,2.72,772
33.16,1.3,2.68,1.65,2.22,3.39,1.64,2.39,59.14,2.75,773
34.48,1.53,2.45,1.47,2.12,3.26,1.86,2.22,29.16,2.83,774
33.14,1.45,2.89,1.68,2.31,3.35,1.65,2.31,55.63,2.87,775
36.06,1.45,2.55,1.63,1.97,3.04,1.94,2.23,53.77,3.1,776
34.07,1.04,2.6,1.61,2.12,3.37,1.61,2.13,52.73,2.82,777
33.97,1.52,2.64,1.68,2.47,3.48,1.77,2.35,55.5,3.14,778
31.64,1.42,2.59,1.58,2.45,3.32,1.6,2.19,58.68,2.99,779
33.12,1.4,2.37,1.78,2.23,2.94,1.95,2.22,55.36,3.03,780
32.99,1.13,2.57,1.99,2.97,3.24,1.72,2.1,25.28,3.21,781
32.91,1.28,2.54,1.77,2.43,2.85,1.71,2.3,51.7,2.86,782
33.41,0.69,2.95,1.92,2.81,3.39,1.76,2.37,52.39,3.34,783
34.08,1.6,3.08,1.86,2.99,3.19,1.77,2.4,61.41,3.22,784
34.07,1.48,3.14,1.86,2.95,3.04,1.75,2.24,38.81,3.07,785
33.62,1.22,2.74,1.96,2.65,3.01,2.06,2.48,54.99,3.17,786
34.04,1.36,2.74,2.03,2.98,3.07,0.99,2.37,62.5,2.95,787
34.0,1.6,2.78,2.02,2.78,3.0,2.02,2.17,52.92,2.93,788
33.85,1.53,2.55,1.78,2.72,3.2,1.59,2.52,61.53,3.22,789
34.0,1.09,2.97,1.66,2.7,3.23,1.68,2.41,59.48,3.18,790
33.77,1.03,3.01,1.79,2.97,3.42,1.94,2.02,62.04,3.04,791
33.7,1.48,2.66,1.53,2.37,3.17,1.76,2.18,60.54,2.95,792
34.0,1.42,2.65,1.8,2.83,2.96,1.93,2.12,64.77,2.28,793
33.9,1.36,2.79,2.11,2.95,3.18,1.79,2.6,60.11,3.11,794
34.15,1.33,2.93,2.15,2.99,3.31,1.95,2.12,51.71,3.2,795
33.83,1.21,3.02,1.64,2.71,2.92,1.85,2.46,67.39,4.1,796
33.6,1.4,2.92,1.88,3.2,3.17,1.55,2.49,49.92,4.12,797
33.82,1.49,2.91,1.78,3.17,3.48,1.85,2.54,59.55,4.43,798
33.72,1.45,2.91,2.06,2.87,3.47,1.71,2.57,49.42,4.21,799
33.94,1.42,2.92,1.77,3.16,3.18,2.59,2.31,58.04,4.02,800
33.82,1.11,3.14,1.83,2.99,3.56,1.73,2.64,56.72,4.33,801
33.91,1.33,2.79,2.2,3.33,3.44,1.58,2.53,53.6,4.33,802
33.86,1.39,2.56,1.84,3.04,4.18,1.74,2.32,57.2,4.43,803
33.97,1.61,2.63,1.62,2.81,3.4,1.61,2.01,56.72,4.34,804
34.2,1.24,2.79,1.99,2.61,3.75,1.59,2.69,52.61,4.34,805
34.01,1.37,3.06,1.96,2.78,3.81,1.78,2.6,53.12,4.11,806
33.83,1.46,2.54,1.51,2.84,3.29,1.59,2.55,58.15,3.96,807
29.82,1.62,2.96,1.95,2.86,3.23,1.5,2.5,55.81,4.07,808
34.04,1.44,2.78,1.58,3.06,3.42,1.69,2.67,67.93,3.19,809
33.8,1.27,3.17,1.83,2.98,3.75,1.03,1.95,45.85,4.36,810
33.91,1.34,2.55,2.09,2.78,3.16,1.76,2.53,80.16,4.17,811
33.65,1.26,2.59,2.16,2.84,3.4,1.67,2.57,68.35,4.31,812
33.93,1.62,2.97,2.17,2.89,3.22,2.07,2.49,74.5,4.07,813
33.93,1.21,3.16,1.9,3.33,3.27,1.58,2.29,71.99,4.39,814
33.75,1.29,2.72,2.13,2.48,3.63,1.71,2.82,80.56,4.22,815
31.85,1.56,2.63,1.82,2.6,2.89,1.67,1.9,64.55,4.43,816
30.19,1.42,2.78,2.25,2.74,3.23,1.92,2.64,63.01,4.14,817
32.49,1.24,2.75,2.19,2.88,3.3,1.64,2.54,64.38,4.26,818
32.68,1.1,2.78,1.91,2.42,3.61,1.59,2.21,79.07,4.22,819
34.56,0.81,2.73,2.15,2.75,3.41,1.76,2.1,68.8,4.44,820
32.83,0.91,2.97,2.27,2.78,3.48,2.06,2.35,59.06,3.62,821
32.9,0.94,2.93,2.01,2.21,3.17,1.6,2.74,66.37,3.7,822
32.81,1.23,3.13,2.39,2.51,3.3,2.05,2.58,54.07,5.16,823
31.15,1.1,2.8,2.12,2.46,3.59,2.01,2.03,71.67,3.71,824
31.98,1.2,2.9,2.13,2.52,3.23,1.67,2.03,68.63,3.58,825
31.36,1.27,2.72,2.1,2.47,3.31,1.84,2.33,75.94,3.74,826
30.78,1.0,2.71,2.31,2.73,3.41,1.66,1.94,67.43,3.74,827
34.92,1.08,2.57,1.93,2.4,3.4,1.83,2.07,76.69,3.76,828
32.05,0.9,2.73,2.01,2.71,3.43,2.17,2.07,54.15,3.5,829
33.23,1.07,2.61,2.3,2.53,3.4,1.72,2.12,64.19,3.58,830
30.92,0.98,2.71,2.36,2.91,3.63,1.87,2.41,63.5,3.67,831
33.4,1.1,2.87,2.18,2.49,3.61,1.82,2.28,82.57,3.57,832
32.88,1.16,2.56,2.09,2.27,3.58,2.14,2.44,77.46,3.65,833
32.73,1.25,2.75,1.98,2.72,3.66,1.56,2.16,67.3,3.96,834
34.13,1.19,2.55,2.05,3.13,3.35,1.88,2.44,60.18,3.63,835
30.42,1.21,2.97,2.11,2.42,3.81,1.92,2.31,63.24,3.53,836
31.12,0.89,2.51,2.28,2.67,3.37,1.88,2.39,62.95,3.5,837
32.7,1.12,3.0,2.08,2.24,3.78,1.9,3.33,61.1,3.62,838
33.37,1.07,2.87,2.17,2.48,3.33,1.66,2.12,60.58,3.6,839
31.97,1.04,2.47,2.09,2.58,3.2,1.83,2.14,59.41,3.6,840
31.89,0.95,2.79,2.23,3.24,3.36,1.73,2.36,66.9,3.89,841
31.45,1.14,2.65,2.08,2.65,3.63,1.99,2.31,49.44,3.57,842
33.99,1.12,2.84,2.26,2.67,3.44,1.58,2.24,55.24,3.7,843
32.49,1.2,2.79,2.52,2.59,3.38,1.68,2.34,56.53,3.59,844
34.24,1.2,2.72,2.1,2.82,3.65,1.72,2.28,59.32,3.73,845
31.18,0.19,2.66,2.35,2.72,3.27,1.67,1.98,58.57,3.54,846
35.88,1.13,2.9,2.16,2.43,3.65,1.76,1.94,61.16,3.42,847
31.58,1.09,2.81,2.22,2.74,3.64,1.53,2.41,50.72,3.23,848
32.33,0.85,2.89,1.92,2.57,3.41,2.3,2.11,57.87,3.41,849
34.19,1.42,2.71,2.14,2.35,3.52,1.76,2.19,66.6,3.53,850
34.52,1.6,2.72,2.38,2.77,3.4,1.54,2.08,63.05,3.29,851
29.06,1.43,2.72,2.4,2.31,3.52,1.58,2.09,63.05,3.49,852
34.29,1.34,3.07,1.96,2.4,3.41,1.64,1.89,50.91,3.53,853
31.03,1.75,2.85,1.5,1.56,3.3,1.71,2.44,53.76,3.53,854
32.9,1.28,3.17,1.84,2.6,3.15,1.69,2.48,52.92,3.65,855
24.76,1.49,3.04,1.66,2.76,3.14,1.41,2.34,61.9,3.32,856
28.73,1.2,2.95,1.85,2.33,3.61,1.43,2.17,56.15,3.19,857
28.33,1.01,3.0,1.62,2.47,2.97,1.94,2.32,48.5,3.53,858
29.21,1.11,3.06,1.88,2.47,3.5,1.68,2.45,55.72,3.52,859
33.08,1.4,3.03,1.6,1.84,2.78,1.38,2.18,52.74,3.48,860
24.12,1.31,3.0,2.29,2.04,3.01,1.89,2.51,55.19,3.56,861
25.11,1.34,3.0,1.52,2.15,2.95,1.66,2.46,60.37,3.12,862
30.45,1.63,3.29,1.44,2.09,3.11,1.52,2.15,56.18,3.33,863
30.94,1.18,3.1,1.97,2.26,3.2,1.69,2.31,53.86,3.15,864
33.47,2.2,2.57,2.03,1.65,3.18,2.14,2.32,56.08,3.4,865
26.56,1.87,2.8,1.73,2.28,3.31,1.97,2.43,54.06,3.63,866
29.88,1.36,2.95,1.71,2.04,3.3,2.04,1.46,49.55,3.56,867
30.6,1.36,2.82,1.87,2.1,3.1,1.71,2.47,54.34,3.32,868
24.89,1.59,2.97,1.9,2.12,3.17,1.92,2.37,52.05,3.55,869
28.1,1.04,2.57,1.82,2.38,3.57,1.75,2.2,52.48,3.28,870
27.38,0.97,2.77,1.94,2.66,2.97,1.52,2.54,58.3,2.31,871
31.22,1.2,3.11,1.94,1.5,3.33,1.06,2.21,57.94,3.47,872
27.89,1.18,2.77,2.04,2.28,3.54,1.96,2.25,52.66,3.7,873
31.2,1.64,2.95,1.89,2.03,3.05,1.57,2.3,54.71,3.45,874
34.25,1.42,2.93,1.73,2.3,2.92,1.92,2.35,55.2,3.7,875
27.36,1.5,1.83,2.01,2.07,2.82,1.58,2.27,56.28,3.86,876
30.41,1.23,2.82,1.99,1.85,3.05,1.84,2.44,50.52,3.66,877
38.51,1.29,3.02,1.93,2.02,2.79,1.68,2.27,54.16,3.71,878
31.66,1.51,2.97,1.84,1.74,3.26,1.68,2.47,55.66,3.28,879
26.07,1.31,2.71,2.13,2.04,3.27,1.51,2.08,54.0,3.46,880
28.73,1.3,3.07,1.77,2.64,3.63,1.87,2.3,58.99,3.47,881
31.76,1.39,2.34,1.82,1.9,1.02,1.89,2.58,46.8,3.33,882
34.47,1.36,3.12,2.13,2.3,3.4,1.83,2.54,51.03,4.23,883
34.67,1.47,2.92,1.97,2.21,3.03,1.85,2.39,47.22,3.59,884
34.21,1.51,3.06,1.95,1.96,2.94,1.9,2.06,49.87,3.27,885
34.23,1.61,3.19,1.66,2.01,3.26,1.51,2.1,51.25,3.71,886
34.23,1.73,3.4,1.67,1.95,2.8,1.97,2.43,60.44,3.92,887
34.43,1.28,2.89,1.82,2.12,3.16,1.83,2.18,41.4,3.72,888
34.29,1.34,2.64,2.04,1.82,3.26,1.51,2.3,49.8,3.58,889
34.21,1.4,2.12,1.91,2.17,3.46,1.76,2.38,46.01,3.86,890
34.59,1.74,2.51,2.13,1.81,3.61,1.56,2.22,51.05,3.57,891
34.46,1.19,2.26,2.05,1.99,3.28,1.86,2.16,64.06,3.46,892
34.75,1.38,2.48,1.85,1.92,3.19,1.93,1.83,54.82,3.65,893
34.46,1.73,2.26,2.31,2.03,2.8,1.77,2.12,50.92,3.49,894
34.47,1.69,2.34,2.31,2.3,3.3,1.75,2.17,51.19,3.62,895
34.49,1.16,2.37,2.13,1.96,3.87,1.92,2.07,50.13,3.3,896
34.5,1.46,2.07,2.24,2.31,3.21,1.7,2.05,50.85,3.34,897
34.02,1.41,2.72,2.39,1.96,3.19,1.63,2.31,58.02,3.64,898
34.42,1.18,2.6,1.93,2.14,3.09,1.68,1.85,49.64,3.12,899
34.37,1.52,2.6,2.4,1.94,3.55,1.13,2.23,52.64,3.64,900
34.18,1.76,1.94,2.31,3.01,2.99,1.97,2.13,57.6,3.34,901
34.35,1.58,2.26,1.86,2.93,3.25,1.73,2.09,45.51,3.58,902
34.61,1.73,2.27,2.46,2.74,3.96,1.57,2.68,51.65,3.59,903
34.68,1.58,2.31,2.15,2.58,3.38,2.08,2.34,51.18,3.49,904
30.7,1.53,2.74,2.07,2.79,3.48,2.14,2.31,48.51,3.21,905
34.64,1.46,2.46,2.05,2.77,3.3,1.33,2.33,51.8,3.47,906
40.02,1.71,2.8,2.24,2.75,2.6,2.05,1.88,54.53,3.78,907
34.24,1.62,2.13,2.26,2.65,3.08,2.09,2.27,53.39,3.43,908
34.41,1.46,2.3,2.13,3.02,2.54,1.81,2.41,56.11,3.37,909
34.57,1.62,2.3,2.11,2.46,2.71,2.59,2.57,50.08,3.37,910
34.4,1.57,2.65,1.95,2.29,2.74,2.02,2.37,49.94,3.41,911
34.42,1.25,2.24,2.05,2.68,2.94,2.1,2.14,52.99,3.4,912
40.13,1.64,2.27,1.92,2.72,3.0,1.7,2.26,50.96,3.64,913
34.01,1.58,2.37,1.73,2.68,2.76,1.82,2.34,52.52,3.35,914
34.72,1.52,2.38,1.99,2.88,2.79,2.1,2.04,56.83,3.48,915
30.5,1.34,2.7,1.97,2.89,3.21,1.69,2.1,56.65,3.71,916
27.45,1.07,2.4,2.0,2.62,2.94,1.8,2.25,54.61,3.59,917
32.67,1.38,2.43,2.22,2.76,2.9,1.92,2.22,57.44,3.76,918
27.12,1.42,2.3,2.08,2.76,2.86,1.82,2.37,55.76,3.3,919
24.9,1.12,2.43,1.76,2.83,2.67,1.94,2.41,52.02,3.47,920
28.19,1.61,2.65,2.02,2.86,2.66,1.99,2.25,54.7,2.97,921
32.13,1.41,2.34,2.16,2.59,2.63,2.12,2.36,54.29,3.48,922
31.35,1.43,2.76,2.26,2.16,2.86,1.53,2.25,56.53,4.56,923
29.96,1.8,2.49,2.42,2.25,2.71,1.98,2.34,52.36,4.43,924
24.18,1.01,2.16,1.74,2.91,3.06,2.07,2.92,52.46,3.35,925
29.0,1.63,2.16,2.06,2.59,2.72,1.51,2.57,53.69,3.61,926
32.92,1.16,2.05,2.14,2.75,2.72,1.6,2.63,59.48,2.93,927
31.78,1.6,2.03,2.2,2.55,2.83,1.56,2.31,56.05,2.43,928
32.39,1.46,1.97,2.57,2.41,2.92,1.29,2.51,58.67,3.54,929
30.68,1.33,2.24,2.25,3.13,2.98,1.29,2.21,55.92,2.98,930
29.07,1.32,2.25,1.99,2.6,3.02,1.5,2.46,57.39,3.52,931
30.41,1.58,2.53,2.2,2.73,2.95,1.72,2.55,50.86,3.44,932
37.5,1.01,2.18,2.09,2.81,2.68,1.35,2.41,62.43,2.42,933
27.92,1.2,2.11,2.14,2.69,3.17,1.74,2.61,59.04,2.76,934
28.41,1.4,2.34,2.25,2.76,3.7,1.46,2.43,57.12,2.8,935
30.72,1.54,1.89,2.18,2.53,3.22,1.88,2.53,60.96,3.47,936
31.08,1.52,2.27,2.04,2.78,3.24,2.12,2.08,53.72,3.74,937
31.26,1.31,1.99,2.85,2.51,3.72,1.77,2.39,51.71,4.04,938
31.11,1.57,2.21,1.87,2.54,3.54,1.56,2.59,59.3,2.56,939
26.14,1.73,2.17,2.43,2.68,3.53,1.69,2.89,50.13,3.09,940
28.92,1.32,2.58,2.27,1.96,3.49,1.61,2.47,50.75,3.8,941
26.17,1.61,2.22,2.02,2.31,3.43,1.68,2.23,55.86,2.43,942
27.71,1.15,2.54,2.06,2.36,4.35,1.41,2.77,54.59,3.28,943
27.32,1.19,2.2,2.13,2.34,3.53,1.8,2.53,54.9,3.17,944
28.13,1.18,2.65,1.94,2.23,3.25,1.57,2.03,66.31,5.07,945
28.57,1.14,2.14,1.85,2.22,3.58,1.41,2.42,54.03,3.8,946
33.76,1.15,3.22,2.25,2.36,3.43,1.53,2.61,57.49,3.91,947
31.88,1.5,2.14,2.04,2.11,3.75,1.29,2.21,51.11,3.89,948
34.66,1.43,2.15,2.02,2.01,3.54,1.96,2.46,50.85,3.76,949
16.81,1.38,2.08,2.47,2.3,3.53,2.05,2.77,51.23,3.59,950
38.03,1.59,2.3,2.12,2.08,3.57,1.28,2.58,52.22,4.13,951
41.06,1.28,1.92,2.02,2.24,3.46,1.83,2.53,50.0,3.59,952
34.67,1.19,2.18,2.18,2.46,2.99,1.73,1.86,57.0,4.09,953
29.59,1.52,2.26,2.1,2.17,3.16,1.74,2.25,50.98,3.31,954
33.96,1.31,2.06,2.23,2.05,3.55,1.51,2.16,52.31,3.68,955
35.4,1.54,2.22,2.1,2.0,3.26,1.47,2.31,53.03,3.79,956
33.73,1.05,2.05,2.45,2.31,3.75,2.0,2.02,48.82,3.77,957
43.33,1.74,2.25,2.28,2.28,3.55,1.93,2.75,49.48,3.5,958
35.19,1.13,2.05,1.91,1.98,3.33,1.71,2.46,52.4,3.73,959
40.37,1.38,2.31,2.31,2.47,3.55,1.53,2.48,55.53,4.0,960
30.83,1.38,2.49,2.05,1.97,2.94,1.88,2.85,49.88,3.46,961
40.43,1.4,2.37,1.6,2.19,3.41,1.45,2.39,51.61,3.58,962
31.49,1.07,2.26,1.99,1.96,3.31,2.19,2.7,53.27,3.8,963
32.01,1.29,2.5,1.58,2.21,3.25,1.71,2.19,53.15,3.83,964
34.0,1.59,2.13,1.67,2.33,3.67,1.59,2.54,53.45,3.56,965
36.77,1.42,2.62,2.82,2.14,3.31,1.51,2.43,51.91,3.88,966
37.02,1.3,2.17,1.77,2.52,2.78,1.44,2.04,52.47,3.4,967
34.73,1.42,2.48,1.55,1.97,3.3,1.77,2.31,51.98,3.45,968
34.04,1.15,0.9,1.94,2.36,2.7,1.83,2.37,48.99,3.71,969
43.87,1.5,2.3,1.9,1.92,2.77,1.62,2.16,52.75,4.02,970
38.57,1.62,1.99,1.9,2.37,3.23,1.43,2.39,56.04,4.32,971
35.96,1.21,2.4,1.53,2.15,3.35,1.09,2.34,52.53,3.82,972
41.66,1.44,2.47,1.76,2.36,3.01,1.87,2.25,71.66,4.43,973
44.37,1.24,2.17,1.97,1.95,3.05,1.3,2.73,68.6,3.92,974
31.96,1.36,2.47,1.11,2.13,3.36,1.17,2.04,64.37,4.61,975
37.7,1.16,2.64,1.66,2.51,3.11,1.66,2.23,73.17,4.64,976
34.11,1.13,2.58,2.11,2.27,3.39,1.37,2.34,59.92,3.84,977
36.43,1.41,2.73,1.78,2.0,3.34,1.78,2.32,71.31,4.48,978
42.29,1.28,2.29,1.96,2.34,2.77,1.65,2.14,70.64,3.82,979
29.8,1.07,2.23,1.7,2.04,3.02,1.51,2.28,63.93,4.33,980
31.54,1.67,2.1,1.58,2.56,4.23,1.44,2.44,68.4,4.05,981
30.48,1.31,2.26,1.51,2.58,3.1,1.52,2.32,64.08,3.99,982
30.27,1.42,2.37,1.81,2.21,2.82,1.45,2.12,71.97,4.43,983
30.29,1.38,2.0,1.66,2.23,2.98,1.57,2.3,51.85,4.67,984
30.44,1.46,3.35,1.79,2.38,2.93,1.51,2.47,71.43,4.02,985
30.76,1.6,2.33,1.66,2.47,2.69,1.47,2.2,73.18,4.49,986
30.52,1.43,2.21,1.78,2.13,2.95,1.44,2.38,64.69,4.2,987
30.44,1.38,2.19,1.88,2.39,3.54,1.34,2.24,70.62,4.17,988
30.46,1.45,2.39,1.84,2.41,3.43,1.59,2.41,63.47,3.79,989
30.65,1.57,2.33,1.68,2.41,3.53,1.6,2.39,69.49,4.92,990
30.24,1.29,2.89,1.75,2.81,3.35,1.45,2.24,66.68,3.62,991
30.58,1.48,2.12,2.16,2.48,3.81,1.02,2.39,67.28,4.56,992
30.42,1.76,2.2,1.78,2.74,3.43,1.44,2.29,70.31,4.04,993
30.73,1.33,2.1,1.85,2.52,3.69,1.29,2.24,61.59,4.02,994
30.36,1.38,2.29,1.55,2.32,3.8,1.53,2.29,65.6,3.73,995
30.4,0.54,2.46,1.76,2.48,3.18,1.53,2.14,64.35,4.1,996
30.6,1.8,2.33,1.91,2.61,3.31,1.67,3.09,62.82,4.15,997
30.5,1.19,2.44,1.62,2.13,3.42,1.33,2.41,64.3,4.08,998
30.63,1.71,2.07,1.78,2.74,3.58,1.57,2.9,63.13,4.1,999
30.46,1.53,2.46,1.46,2.49,3.36,1.66,2.72,64.0,4.09,1000
33.39,1.33,2.39,1.93,2.54,3.45,1.71,2.5,63.94,4.08,1001
30.35,1.76,2.19,2.01,2.59,3.42,1.54,2.52,63.81,4.21,1002
30.29,1.53,2.52,1.76,2.44,3.22,1.76,2.62,63.9,4.48,1003
30.52,1.36,2.67,1.88,2.57,3.55,1.63,2.4,63.18,4.28,1004
30.43,1.36,2.33,1.56,2.38,3.78,1.35,2.71,64.93,4.21,1005
30.5,1.61,2.31,1.74,2.58,3.78,1.58,2.76,63.9,4.16,1006
30.53,1.81,2.49,1.75,2.69,3.73,1.48,2.34,64.08,4.12,1007
30.6,1.7,2.05,2.21,2.58,3.69,1.45,2.59,64.32,3.29,1008
30.88,1.31,2.34,1.85,3.03,3.56,1.73,2.5,64.36,4.03,1009
30.49,1.36,2.49,1.98,2.13,3.84,0.46,2.69,78.84,4.22,1010
30.69,1.35,2.38,1.54,2.41,3.53,1.54,2.78,64.01,3.85,1011
30.62,1.2,2.32,1.99,2.33,3.67,1.55,2.43,65.06,4.29,1012
30.08,1.69,2.43,1.7,2.01,3.6,1.15,2.5,63.81,4.12,1013
30.78,1.2,2.04,1.42,2.17,2.92,1.31,2.32,65.11,4.27,1014
34.93,0.95,2.77,1.68,2.71,3.47,1.64,2.62,64.48,4.32,1015
35.12,1.23,2.3,1.85,2.6,3.31,1.83,2.4,63.32,4.46,1016
35.11,1.45,2.09,2.18,2.41,3.14,1.68,2.48,63.94,4.2,1017
35.13,1.21,3.38,1.84,2.35,2.89,1.34,2.32,63.47,4.16,1018
35.14,1.65,1.87,1.9,2.62,3.01,1.92,2.59,62.3,3.81,1019
35.03,1.5,2.26,2.08,2.39,3.09,1.65,2.63,62.71,3.92,1020
34.76,1.31,2.35,1.7,2.29,3.13,1.9,2.44,65.0,4.45,1021
34.71,1.22,2.45,1.81,2.56,3.2,1.41,2.6,65.35,4.16,1022
34.84,1.52,2.55,1.83,2.24,3.22,1.65,2.53,65.57,4.03,1023
34.96,1.28,2.23,1.65,2.08,2.91,1.42,2.69,63.65,4.17,1024
35.05,1.52,2.62,2.11,2.01,2.94,1.45,2.54,60.08,4.14,1025
34.92,1.36,2.35,1.55,2.18,3.14,1.72,2.4,65.81,3.84,1026
35.22,1.5,2.24,1.64,0.93,2.61,1.77,2.81,66.25,4.43,1027
34.91,0.34,2.28,1.7,2.13,2.9,1.83,2.85,63.34,4.24,1028
34.75,1.54,2.47,1.9,2.28,3.14,1.55,2.72,70.72,4.06,1029
35.02,1.24,2.39,1.43,2.33,3.09,1.75,2.67,65.09,4.13,1030
35.04,1.51,2.44,1.68,1.98,2.94,1.48,2.55,61.62,4.34,1031
35.08,1.06,2.31,1.64,2.22,3.35,1.85,2.82,62.77,4.07,1032
34.93,0.94,2.02,1.36,2.14,3.09,1.69,2.61,65.22,4.24,1033
34.87,1.2,1.56,1.59,2.43,1.42,1.65,2.52,64.61,4.02,1034
34.69,0.87,1.97,1.26,2.21,3.38,1.44,3.02,65.67,4.31,1035
35.18,0.86,1.5,1.46,2.47,3.2,1.79,2.2,65.9,4.33,1036
34.92,1.42,1.87,1.57,2.45,3.51,1.97,2.29,65.81,4.34,1037
35.2,1.03,1.58,2.18,2.34,2.94,1.67,2.13,62.12,4.1,1038
34.99,1.48,1.95,1.64,2.24,3.11,1.95,2.29,59.37,4.09,1039
34.75,1.31,1.7,1.43,2.47,3.13,1.76,2.51,57.51,4.24,1040
34.84,1.32,1.72,2.11,2.21,2.91,1.74,2.61,69.25,4.36,1041
35.09,1.45,1.82,1.42,2.54,3.35,1.96,2.93,52.08,4.37,1042
35.14,1.19,1.94,1.46,1.98,3.53,1.82,2.4,51.94,4.24,1043
34.93,1.11,2.05,1.35,2.22,3.37,1.76,2.14,61.99,4.07,1044
34.8,1.22,1.86,1.62,2.02,3.39,1.81,2.66,52.11,4.32,1045
35.1,1.25,1.8,1.3,2.04,3.43,1.96,2.35,51.22,3.95,1046
34.86,1.31,1.65,1.46,2.35,3.73,1.74,2.41,48.64,3.79,1047
30.02,1.46,2.37,1.48,2.36,3.14,1.97,1.97,38.11,3.81,1048
32.19,1.59,1.94,1.75,2.43,3.58,1.79,2.17,56.3,4.32,1049
34.75,1.57,1.84,1.57,2.32,3.11,1.93,2.72,53.27,3.85,1050
30.48,1.62,1.78,1.78,1.8,3.49,1.85,2.2,58.12,3.99,1051
28.68,1.8,1.96,1.38,2.16,3.56,1.84,2.47,54.78,3.69,1052
36.43,1.49,1.9,1.59,2.53,3.34,1.58,2.23,51.08,3.76,1053
25.12,1.58,1.91,1.45,2.39,3.7,1.95,2.31,52.17,4.02,1054
21.68,0.98,1.96,1.64,2.28,2.69,1.83,2.35,59.27,3.92,1055
35.97,1.19,1.76,1.35,1.99,3.4,2.06,2.34,52.83,3.62,1056
32.98,1.21,1.86,1.81,2.28,3.4,1.83,2.11,51.31,4.12,1057
36.3,1.69,1.92,1.53,2.46,3.15,1.95,2.27,49.75,3.79,1058
35.05,1.27,2.0,1.33,2.26,3.44,1.25,2.11,57.01,4.01,1059
30.0,1.46,2.05,1.24,2.53,3.13,1.53,2.1,54.84,4.08,1060
24.37,1.43,2.06,1.54,2.65,3.29,1.18,2.18,58.43,4.08,1061
26.51,1.12,1.87,1.52,3.04,3.21,1.44,2.57,53.4,4.03,1062
31.65,0.26,1.84,1.46,3.05,3.08,1.43,2.38,58.19,3.2,1063
29.35,1.5,2.11,1.31,2.83,3.56,1.58,2.69,55.53,3.94,1064
36.99,1.44,2.08,1.45,2.48,3.15,1.3,2.32,59.6,3.92,1065
28.42,1.7,2.06,1.3,2.51,3.36,1.27,2.44,61.39,3.67,1066
37.28,1.67,2.3,1.49,2.95,3.37,1.27,1.84,67.1,4.04,1067
34.39,1.89,1.85,1.5,2.91,3.13,1.36,1.75,64.89,3.59,1068
33.12,1.53,2.67,1.75,2.69,3.31,1.31,1.42,61.77,3.92,1069
29.34,1.23,2.64,1.55,2.73,2.86,1.1,1.82,58.44,3.97,1070
28.93,1.17,2.55,2.12,2.76,3.09,1.62,1.86,65.92,4.07,1071
30.28,1.8,2.62,1.85,2.73,2.18,1.49,1.82,60.57,3.85,1072
28.96,1.21,2.76,1.7,2.57,2.99,1.55,1.82,68.77,4.31,1073
33.68,1.2,2.44,1.86,2.83,2.61,1.26,1.56,62.69,4.17,1074
32.46,1.41,2.43,1.87,2.77,2.91,1.36,1.76,63.48,4.47,1075
29.3,1.44,2.6,2.07,2.86,3.08,1.54,1.92,69.4,4.46,1076
34.18,1.38,2.83,2.15,2.75,2.94,1.09,1.87,64.87,3.97,1077
32.58,1.08,2.7,1.98,3.21,3.0,1.49,2.55,68.25,4.27,1078
33.94,1.43,2.81,1.87,2.83,3.15,1.59,1.69,61.76,3.62,1079
