core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
34.14,3.0,2.32,1.18,1.76,1.12,2.15,3.35,216.74,3.13,1040
34.01,3.26,2.14,1.25,1.83,1.17,2.28,3.5,249.13,3.18,1041
38.54,4.35,2.11,1.38,1.44,1.46,2.22,3.58,218.89,3.25,1042
36.16,3.35,2.25,0.53,1.89,1.36,2.35,3.37,238.01,3.74,1043
35.26,3.02,2.19,1.54,1.58,1.24,2.41,3.12,131.77,3.55,1044
36.73,3.37,1.9,1.66,1.9,1.65,2.36,3.4,184.41,3.09,1045
38.13,3.26,1.92,1.56,1.77,1.24,2.12,3.48,222.8,3.81,1046
39.19,1.85,1.78,1.7,1.79,0.95,2.16,3.55,235.42,3.66,1047
37.17,3.01,2.0,1.46,1.3,1.37,2.53,3.88,277.05,3.49,1048
33.81,2.81,1.84,1.56,1.84,1.43,3.76,2.81,217.19,3.7,1049
34.57,3.34,2.05,1.41,1.69,1.39,2.11,3.56,246.12,3.78,1050
37.84,2.93,2.3,1.43,1.67,1.07,2.27,3.11,258.31,3.73,1051
37.38,3.02,1.51,1.35,1.53,1.23,2.22,3.24,259.26,3.29,1052
36.36,3.38,2.34,1.64,1.91,0.98,2.12,3.37,249.61,3.34,1053
38.19,3.13,2.58,1.31,1.84,1.49,2.22,3.24,231.64,3.85,1054
40.65,3.08,2.16,1.46,1.93,1.56,2.25,3.17,241.45,3.23,1055
35.39,4.34,1.98,1.49,1.91,1.31,2.42,3.47,227.88,3.78,1056
34.25,3.52,2.53,1.63,1.6,1.28,2.38,3.22,236.87,3.73,1057
38.35,3.1,2.2,1.21,1.73,1.36,1.98,3.38,267.6,2.83,1058
35.52,3.23,2.46,1.44,1.79,1.85,2.38,3.39,260.48,3.05,1059
38.24,3.27,2.24,1.77,1.99,1.15,2.12,3.32,229.47,3.73,1060
37.56,3.64,2.43,1.54,1.67,1.53,2.42,3.36,277.68,3.38,1061
36.68,3.72,2.38,1.81,2.05,1.27,2.55,3.16,317.83,3.77,1062
37.84,4.3,2.6,1.68,1.81,1.25,2.51,3.41,303.05,3.1,1063
36.08,3.73,2.75,1.41,1.71,1.29,2.78,3.21,310.3,3.96,1064
41.73,3.74,2.39,1.58,1.68,1.42,2.7,3.37,306.99,3.83,1065
42.31,3.22,2.44,1.74,1.87,1.41,2.72,3.52,328.1,3.3,1066
41.24,3.36,2.05,1.3,1.94,1.22,2.71,3.21,302.61,4.01,1067
42.46,3.89,2.29,1.64,1.34,1.09,2.4,3.31,302.22,3.51,1068
42.35,3.95,2.52,1.55,1.65,1.43,2.35,3.44,313.24,3.13,1069
41.22,3.46,2.46,1.21,1.83,1.57,2.44,3.28,285.4,3.36,1070
41.38,3.69,2.26,1.46,1.98,1.32,2.5,3.43,310.35,3.45,1071
41.19,3.49,2.5,1.72,1.82,1.36,2.34,3.25,289.47,3.13,1072
41.47,3.61,2.46,1.61,1.66,1.61,2.61,3.71,316.63,2.81,1073
41.79,3.47,2.32,1.45,1.75,1.05,2.39,3.73,307.87,3.32,1074
41.44,3.3,2.43,1.37,1.83,1.34,2.53,3.59,294.05,3.48,1075
41.41,3.46,2.65,1.59,1.6,1.18,2.43,3.11,313.14,3.7,1076
41.49,3.51,2.12,1.47,1.97,1.32,2.53,3.58,308.1,3.68,1077
42.06,3.46,2.62,1.37,1.97,0.89,2.43,3.51,317.89,3.3,1078
41.34,3.63,2.64,1.51,1.82,1.22,2.64,3.15,303.18,3.36,1079
41.42,3.71,2.43,1.44,1.53,1.45,2.65,3.68,321.96,3.69,1080
42.92,3.04,2.36,1.6,1.92,1.23,2.85,3.26,313.18,3.26,1081
41.9,3.02,2.29,1.43,1.98,1.18,2.61,3.64,288.28,3.18,1082
41.4,3.29,2.41,1.64,1.86,1.36,2.6,3.17,274.2,3.95,1083
42.49,3.31,2.13,1.49,1.92,1.24,2.64,3.35,313.56,2.77,1084
41.48,3.19,1.75,1.43,1.86,1.29,2.52,3.36,292.06,4.3,1085
41.08,3.16,1.97,1.45,1.88,1.28,2.71,3.8,304.55,3.55,1086
41.89,2.51,1.66,1.45,1.72,1.29,2.63,3.57,310.84,3.77,1087
41.01,3.53,1.74,1.44,1.54,1.15,2.67,3.7,324.59,3.55,1088
42.46,3.94,1.94,1.4,1.93,1.47,2.56,3.22,269.45,3.32,1089
40.52,3.18,1.55,1.31,2.0,1.27,2.58,3.23,285.5,2.86,1090
41.45,3.06,1.67,1.04,1.95,1.07,2.65,3.34,306.42,3.07,1091
41.48,3.2,1.76,1.35,2.69,1.0,2.46,3.5,294.39,3.41,1092
40.98,3.5,1.93,1.19,1.98,0.77,2.62,3.04,281.15,3.31,1093
42.14,3.43,1.96,1.46,1.98,1.1,2.53,3.69,303.66,1.87,1094
42.5,3.2,1.63,1.55,2.0,1.2,2.65,3.38,288.78,3.31,1095
44.16,3.35,1.81,1.61,1.9,1.26,2.58,3.42,296.67,3.06,1096
40.62,3.09,1.68,0.94,1.75,1.11,2.92,3.44,260.76,2.78,1097
41.13,3.02,1.83,1.32,1.88,1.16,2.71,3.46,253.0,3.67,1098
40.93,3.41,1.9,1.56,1.85,0.9,2.68,3.55,314.51,3.26,1099
40.75,3.2,1.84,1.44,1.79,1.51,2.51,3.4,307.31,3.5,1100
29.1,2.69,1.78,1.3,2.19,1.13,2.45,3.49,350.77,3.58,1101
29.15,2.97,1.87,1.22,1.51,1.33,2.63,3.37,258.81,3.3,1102
29.05,2.91,1.88,0.93,1.81,1.43,2.37,3.56,263.72,3.43,1103
29.46,2.78,2.25,1.41,1.76,1.33,2.4,3.54,325.01,3.71,1104
29.46,3.92,1.81,1.62,1.6,2.35,2.31,3.36,289.2,3.55,1105
28.88,2.98,1.73,1.1,1.27,1.27,2.52,3.22,245.56,3.52,1106
29.11,3.27,1.89,1.32,1.69,1.21,2.56,3.21,264.8,3.68,1107
29.02,2.79,1.95,1.67,1.67,1.2,2.51,3.67,251.64,3.6,1108
27.8,3.14,1.89,1.56,1.75,0.92,2.56,3.31,254.45,3.6,1109
29.51,2.64,1.84,1.28,1.67,1.2,2.59,3.73,261.36,3.83,1110
29.35,2.84,1.83,1.59,1.56,1.54,2.52,3.58,251.37,3.95,1111
29.1,2.73,1.96,1.35,1.37,1.06,2.23,3.31,297.72,3.56,1112
34.68,2.49,1.87,1.41,1.91,1.13,2.59,3.15,253.75,3.58,1113
28.85,2.74,1.54,1.28,1.69,0.97,2.33,3.35,295.22,3.67,1114
29.39,2.91,2.1,1.47,1.63,0.98,2.82,3.38,266.71,3.77,1115
29.29,2.86,1.86,1.34,1.84,1.17,2.17,3.1,311.89,3.82,1116
29.21,2.65,1.84,1.49,1.63,1.06,2.38,3.25,277.64,3.62,1117
29.24,2.74,1.7,1.5,1.27,1.11,2.17,3.41,296.52,3.59,1118
29.18,2.9,1.79,1.6,1.73,1.01,2.3,3.53,311.92,3.54,1119
29.24,2.96,1.92,1.71,1.46,1.52,2.5,3.38,328.41,3.79,1120
29.59,2.65,3.46,1.6,1.82,1.01,2.58,3.63,258.27,3.62,1121
29.48,2.71,1.88,1.55,1.75,1.13,2.47,3.42,237.05,3.65,1122
29.31,3.05,1.68,1.5,1.54,1.02,2.31,3.57,296.08,3.82,1123
29.87,2.89,1.72,1.67,1.82,1.17,2.78,3.18,286.69,3.97,1124
29.14,2.66,1.74,1.67,1.72,1.13,2.48,3.45,290.75,3.82,1125
28.93,2.81,1.54,1.87,1.83,1.33,2.35,3.43,272.93,3.68,1126
29.0,2.64,1.73,1.46,1.71,1.08,2.84,3.46,329.15,4.87,1127
29.37,2.58,1.99,1.8,1.61,1.08,2.26,3.32,265.99,3.34,1128
29.58,2.88,1.54,1.51,1.8,1.13,2.11,3.31,254.6,3.58,1129
29.16,0.42,1.93,1.52,1.73,1.01,2.55,3.46,248.46,3.83,1130
28.81,2.81,1.97,1.44,1.71,0.97,2.66,3.24,252.08,3.58,1131
29.43,2.63,1.59,1.63,1.91,1.19,2.61,3.6,251.92,3.38,1132
29.43,2.64,2.28,1.62,2.04,0.87,2.55,3.66,249.86,3.51,1133
29.19,2.61,1.91,1.82,1.6,1.11,2.45,3.35,243.69,3.73,1134
29.48,2.85,1.89,1.56,1.75,0.97,2.33,3.41,248.54,3.86,1135
26.05,3.57,2.03,1.51,1.67,1.19,2.4,3.65,257.25,3.6,1136
38.3,2.53,1.8,1.78,1.56,1.38,2.47,3.32,256.2,3.75,1137
36.09,3.07,1.51,1.1,1.46,1.0,2.75,2.87,255.19,3.35,1138
36.24,2.9,1.59,1.42,1.59,1.25,2.53,3.42,255.25,3.78,1139
34.98,2.95,1.82,1.53,1.65,1.29,2.39,3.24,248.47,3.75,1140
36.49,3.67,1.69,1.57,1.89,1.17,2.21,2.95,257.6,3.27,1141
35.03,3.77,1.77,1.82,1.72,1.5,2.29,3.03,208.99,3.47,1142
34.43,3.81,2.23,1.73,1.87,0.98,2.51,2.71,255.11,3.32,1143
36.74,3.72,1.84,1.5,1.69,1.19,2.38,3.37,252.92,3.22,1144
33.19,3.76,2.35,1.6,1.93,1.0,2.58,3.01,257.09,3.84,1145
36.29,3.73,1.68,1.69,2.02,1.25,2.5,3.17,244.43,3.32,1146
38.07,3.98,1.83,1.54,1.77,1.1,2.63,3.35,247.79,3.27,1147
34.5,3.5,2.04,1.44,1.64,1.45,2.08,3.14,256.38,3.85,1148
35.43,4.11,2.33,1.63,1.65,1.46,2.07,2.92,250.76,3.65,1149
36.58,3.71,2.06,1.34,1.65,1.25,2.44,1.96,257.13,3.35,1150
35.65,3.51,2.23,1.6,1.99,1.15,2.33,3.15,251.36,3.39,1151
35.6,3.87,2.59,1.29,1.73,1.43,2.64,2.99,255.27,3.49,1152
34.39,3.6,2.15,1.6,2.11,1.07,2.45,2.98,252.29,3.51,1153
38.36,3.46,2.06,1.29,1.61,1.16,2.4,3.13,257.24,3.32,1154
34.27,3.83,2.07,1.41,1.91,1.18,2.56,3.1,250.51,3.27,1155
34.81,3.55,1.79,1.53,1.76,1.4,2.49,2.87,253.51,3.52,1156
39.21,3.69,2.04,1.25,1.8,1.52,2.39,3.27,258.23,4.15,1157
37.05,4.02,2.26,1.3,2.09,1.21,2.27,2.7,251.55,3.24,1158
38.01,3.87,2.14,1.35,1.65,1.04,2.25,2.97,255.6,3.67,1159
37.66,3.79,1.93,1.25,1.67,0.95,2.33,2.41,255.25,3.66,1160
37.66,2.89,2.27,1.44,1.53,1.3,2.62,1.07,257.21,3.44,1161
31.15,3.03,2.23,1.38,2.0,1.23,2.8,2.91,256.3,3.88,1162
36.89,2.56,2.36,1.45,1.97,1.49,2.22,2.96,259.36,3.71,1163
35.18,2.52,2.34,1.08,1.65,1.17,2.46,2.78,252.44,3.75,1164
36.28,2.84,2.26,1.38,2.02,1.16,2.18,2.83,253.68,3.47,1165
31.27,2.77,2.09,1.32,1.98,1.57,2.68,2.7,255.69,3.56,1166
35.51,2.61,2.26,1.19,1.88,1.16,2.56,2.44,248.99,3.4,1167
35.11,2.52,2.38,1.67,1.57,1.25,2.27,2.81,251.93,3.41,1168
36.53,2.63,2.35,1.59,1.87,1.44,2.26,2.41,255.04,3.44,1169
38.28,2.88,2.29,1.17,1.92,1.2,2.35,3.08,251.82,3.46,1170
35.57,2.83,2.23,2.04,1.46,1.31,2.67,2.28,254.38,3.42,1171
35.08,2.59,2.39,1.18,1.84,1.25,2.25,2.07,252.0,3.28,1172
35.04,2.8,2.03,1.81,1.91,1.31,2.4,2.84,255.05,3.57,1173
37.29,2.79,1.96,1.47,1.85,1.54,2.52,3.0,251.39,3.31,1174
33.66,2.9,2.16,1.78,1.83,1.29,2.45,2.94,258.13,3.62,1175
35.48,2.86,2.16,1.33,1.78,1.02,2.48,2.72,254.03,3.55,1176
38.15,2.58,2.05,1.4,1.96,1.37,2.21,2.79,256.5,3.43,1177
36.41,2.83,1.08,1.28,1.9,1.65,2.6,2.49,253.77,3.51,1178
31.11,2.92,2.33,1.29,1.85,1.25,2.66,3.16,251.31,3.39,1179
35.82,2.68,2.03,1.35,1.98,1.12,2.4,0.0,253.47,3.64,1180
