response_time,norm_time
0.468,751.457
0.709,751.966
0.368,752.259
0.491,752.699
0.35,753.369
0.619,753.726
0.33,754.035
0.496,754.634
0.457,755.033
0.492,755.484
0.258,755.962
0.392,756.24
0.53,756.958
0.436,757.266
0.564,757.703
0.479,758.292
0.525,758.704
0.445,759.033
0.511,759.274
0.279,759.698
0.426,760.162
0.213,760.531
0.252,760.919
0.461,761.522
0.541,761.933
0.511,762.439
0.53,762.89
0.308,763.357
0.46,763.76
0.524,764.346
0.331,764.735
0.261,765.254
0.431,765.704
0.443,766.174
0.276,766.853
0.509,767.293
0.386,767.549
0.24,768.089
0.315,768.729
0.477,769.05
0.372,769.6
0.298,769.946
0.366,770.417
0.715,770.747
0.281,771.051
0.571,771.479
0.245,771.976
0.507,772.278
0.373,772.65
0.209,773.069
0.342,773.591
0.531,774.306
0.453,775.029
0.352,775.323
0.24,775.808
0.429,776.488
0.338,776.855
0.406,777.187
0.393,777.818
0.342,778.368
0.571,778.548
0.556,779.164
0.416,779.592
0.441,780.121
0.493,780.665
0.331,780.996
0.229,781.316
0.362,781.685
0.2,782.074
0.484,782.546
0.342,782.912
0.451,783.226
0.237,783.682
0.314,784.123
0.262,784.578
0.384,785.056
0.394,785.513
0.288,785.92
0.24,786.337
0.491,786.754
0.227,787.336
0.239,787.911
0.417,788.395
0.247,788.709
0.604,788.911
0.224,789.437
0.233,789.8
0.37,790.294
0.476,790.746
0.321,791.063
0.369,791.522
0.27,791.753
0.418,792.421
0.23,792.808
0.367,793.194
0.395,793.623
0.487,794.233
0.297,794.792
0.249,794.912
0.499,795.214
0.495,795.506
0.317,795.887
0.286,796.428
0.526,796.933
0.471,797.438
0.384,798.017
0.456,798.582
0.559,799.186
0.289,799.661
0.361,800.115
0.255,800.704
0.585,801.244
0.205,801.581
0.488,801.985
0.54,802.654
0.365,803.091
0.51,803.264
0.403,803.629
0.434,804.142
0.372,804.571
0.52,804.868
0.372,805.359
0.437,805.79
0.191,806.218
0.337,806.659
0.524,806.913
0.565,807.24
0.384,807.605
0.447,807.91
0.435,808.377
0.315,808.789
0.288,809.113
0.287,809.356
0.212,809.769
0.41,810.261
0.517,810.753
0.404,811.446
0.268,811.793
0.613,812.375
0.492,812.789
0.343,813.283
0.496,813.925
0.472,814.179
0.319,814.606
0.277,815.092
0.414,815.312
0.2,815.798
0.516,816.094
0.352,816.372
0.287,816.941
0.22,817.33
0.232,817.659
0.516,818.16
0.375,818.631
0.435,819.202
0.33,819.676
0.35,820.117
0.64,820.424
0.552,820.954
0.592,821.584
0.56,822.01
0.392,822.392
0.407,822.796
0.391,823.223
0.408,823.896
0.468,824.327
0.382,824.744
0.347,825.074
0.463,825.398
0.411,825.87
0.263,826.454
0.302,826.81
0.356,827.255
0.372,827.645
0.275,828.156
0.652,828.474
0.559,828.946
0.201,829.369
0.451,829.797
0.636,830.202
0.431,830.387
0.278,830.823
0.397,831.233
0.286,831.544
0.632,831.925
0.349,832.207
0.241,832.598
0.367,833.183
0.485,833.841
0.243,834.475
0.429,834.65
0.317,834.979
0.433,835.472
0.336,835.932
0.54,836.519
0.551,836.972
0.363,837.335
0.349,837.785
0.572,838.212
0.392,838.706
0.314,839.16
0.284,839.446
0.433,839.804
0.431,840.088
0.527,840.528
0.512,840.97
0.272,841.456
0.55,841.902
0.33,842.428
0.441,842.829
0.543,843.067
0.322,843.433
0.485,843.875
0.554,844.405
0.267,845.076
0.306,845.425
0.462,845.943
0.44,846.355
0.587,846.66
0.399,846.988
0.521,847.207
0.35,847.677
0.415,848.264
0.301,848.747
0.386,849.192
0.28,849.609
0.34,850.03
0.522,850.545
0.341,851.199
0.292,851.695
0.384,852.046
0.387,852.364
0.42,852.758
0.557,853.06
0.425,853.495
0.398,853.891
0.385,854.428
0.367,854.712
0.287,855.306
0.324,855.702
0.286,855.923
0.482,856.169
0.461,856.622
0.441,856.815
0.452,857.414
0.432,857.634
0.414,858.12
0.461,858.431
0.355,858.724
0.412,859.312
0.401,859.76
0.363,860.133
0.319,860.478
0.525,860.829
0.335,861.434
0.495,861.993
0.246,862.319
0.65,862.486
0.448,862.856
0.317,863.39
0.368,863.845
0.471,864.264
0.376,864.531
0.424,864.939
0.399,865.426
0.243,865.999
0.375,866.504
0.562,867.137
0.454,867.663
0.31,868.037
0.252,868.357
0.499,868.636
0.296,869.067
0.404,869.264
0.28,869.665
0.308,870.178
0.297,870.659
0.336,871.1
0.378,871.671
0.289,872.1
0.455,872.401
0.345,872.771
0.375,873.25
0.616,873.611
0.357,874.013
0.481,874.369
0.19,874.874
0.546,875.497
0.39,875.865
0.396,876.353
0.441,876.628
0.374,877.078
0.389,877.413
0.52,877.828
0.254,878.277
0.411,878.678
0.431,879.023
0.37,879.361
0.425,879.715
0.581,880.166
0.27,880.454
0.442,881.068
0.484,881.495
0.555,882.109
0.584,882.442
0.531,882.801
0.225,883.346
0.49,883.694
0.261,884.222
0.292,884.566
0.406,884.868
0.544,885.296
0.284,885.703
0.593,886.091
0.427,886.615
0.53,887.024
0.559,887.496
0.439,887.999
0.287,888.362
0.2,888.623
0.521,888.992
0.329,889.369
0.327,889.802
0.263,890.133
0.422,890.615
0.421,891.024
0.319,891.654
0.475,892.018
0.327,892.482
0.343,893.032
0.261,893.543
0.455,893.924
0.273,894.376
0.456,894.807
0.363,895.391
0.423,895.803
0.199,896.289
0.409,896.73
0.623,897.349
0.411,897.839
0.244,898.261
0.34,898.82
0.428,899.135
0.389,899.545
0.353,899.897
0.32,900.375
0.502,900.714
0.198,901.244
0.269,901.629
0.343,902.026
0.228,902.497
0.196,903.104
0.34,903.581
0.435,904.087
0.592,904.457
0.242,904.717
0.38,905.107
0.564,905.513
0.416,906.075
0.408,906.37
0.313,906.795
0.286,907.157
0.298,907.688
0.267,908.169
0.259,908.745
0.362,909.258
0.285,909.879
0.395,910.332
0.42,910.621
0.447,911.066
0.198,911.437
0.446,912.028
0.396,912.625
0.373,913.322
0.236,913.692
0.241,914.156
0.332,914.618
0.564,915.234
0.474,915.652
0.481,916.322
0.357,916.684
0.358,917.09
0.445,917.553
0.263,918.069
0.241,918.311
0.263,918.854
0.35,919.29
0.207,919.899
0.25,920.211
0.223,920.617
0.424,921.015
0.501,921.501
0.276,922.038
0.284,922.588
0.427,922.894
0.283,923.438
0.489,923.766
0.528,924.238
0.29,924.611
0.391,925.045
0.491,925.494
0.278,925.996
0.337,926.484
0.395,926.758
0.298,927.214
0.499,927.772
0.512,928.139
0.275,928.431
0.288,928.864
0.367,929.283
0.362,929.664
0.455,930.175
0.292,930.526
0.525,930.827
0.352,931.176
0.24,931.648
0.259,932.011
0.261,932.353
0.59,932.718
0.392,933.22
0.249,933.797
0.572,934.34
0.288,934.766
0.48,935.304
0.472,935.681
0.312,936.139
0.211,936.529
0.273,936.857
0.355,937.486
0.366,938.219
0.396,938.444
0.453,938.893
0.355,939.469
0.355,939.894
0.42,940.345
0.367,940.688
0.231,941.187
0.25,941.655
0.459,941.985
0.557,942.535
0.322,943.236
0.548,943.749
0.388,944.147
0.469,944.644
0.363,945.082
0.303,945.518
0.283,945.9
0.538,946.138
0.318,946.526
0.278,947.091
0.428,947.682
0.468,948.054
0.294,948.583
0.448,949.078
0.388,949.298
0.464,949.679
0.467,950.08
0.475,950.358
0.439,950.585
0.233,951.386
0.359,951.778
0.273,952.204
0.447,952.796
0.351,953.277
0.403,953.712
0.409,954.226
0.301,954.788
0.372,955.146
0.534,955.548
0.458,955.91
0.522,956.336
0.405,956.751
0.251,957.37
0.301,957.782
0.438,958.082
0.374,958.406
0.197,958.737
0.293,959.205
0.296,959.645
0.495,959.889
