response_time,norm_time
0.037,528.789
0.064,528.975
0.049,529.186
0.055,529.405
0.063,529.599
0.056,529.781
0.047,529.941
0.051,530.146
0.047,530.37
0.036,530.538
0.048,530.739
0.054,530.94
0.073,531.089
0.065,531.303
0.059,531.439
0.064,531.765
0.061,531.998
0.049,532.181
0.046,532.375
0.042,532.556
0.078,532.677
0.041,532.886
0.066,533.036
0.044,533.205
0.072,533.399
0.047,533.626
0.053,533.785
0.071,533.913
0.056,534.054
0.043,534.246
0.061,534.454
0.073,534.672
0.056,534.868
0.055,534.967
0.054,535.224
0.044,535.576
0.055,535.746
0.045,535.931
0.054,536.154
0.069,536.429
0.058,536.655
0.048,536.899
0.057,537.126
0.043,537.438
0.067,537.653
0.063,537.888
0.051,538.061
0.06,538.164
0.059,538.4
0.073,538.57
0.04,538.823
0.064,538.973
0.072,539.184
0.034,539.328
0.065,539.488
0.048,539.647
0.06,539.905
0.053,540.124
0.046,540.315
0.062,540.532
0.066,540.62
0.062,540.733
0.058,541.025
0.053,541.17
0.053,541.228
0.065,541.408
0.062,541.509
0.077,541.671
0.085,541.926
0.034,542.151
0.055,542.331
0.059,542.543
0.074,542.774
0.041,543.033
0.066,543.278
0.055,543.442
0.056,543.586
0.061,543.726
0.07,543.906
0.056,544.102
0.052,544.364
0.065,544.425
0.048,544.645
0.034,544.852
0.056,544.978
0.045,545.174
0.068,545.361
0.065,545.579
0.084,545.802
0.073,545.968
0.056,546.121
0.058,546.297
0.044,546.505
0.049,546.654
0.049,546.787
0.067,546.947
0.057,547.155
0.043,547.257
0.077,547.493
0.051,547.687
0.081,547.963
0.07,548.176
0.041,548.371
0.065,548.593
0.068,548.728
0.053,548.92
0.042,549.166
0.057,549.392
0.061,549.56
0.061,549.724
0.069,549.998
0.057,550.205
0.059,550.553
0.06,550.813
0.036,550.942
0.088,551.06
0.077,551.243
0.049,551.325
0.057,551.608
0.066,551.816
0.06,551.963
0.043,552.059
0.075,552.32
0.062,552.544
0.061,552.751
0.045,552.872
0.049,553.041
0.069,553.207
0.059,553.397
0.065,553.564
0.054,553.738
0.06,553.929
0.067,554.198
0.067,554.377
0.057,554.553
0.067,554.679
0.067,554.781
0.054,555.04
0.061,555.222
0.075,555.474
0.072,555.751
0.08,555.931
0.052,556.319
0.071,556.523
0.08,556.679
0.068,556.984
0.05,557.201
0.049,557.313
0.052,557.496
0.057,557.754
0.063,557.911
0.073,558.012
0.062,558.2
0.037,558.424
0.046,558.695
0.053,558.879
0.055,559.083
0.052,559.284
0.058,559.475
0.048,559.711
0.07,559.837
0.045,560.006
0.08,560.168
0.035,560.382
0.076,560.479
0.077,560.704
0.067,560.966
0.066,561.145
0.047,561.353
0.052,561.534
0.049,561.761
0.057,561.974
0.053,562.183
0.057,562.35
0.048,562.447
0.059,562.642
0.046,562.836
0.062,562.988
0.05,563.132
0.047,563.331
0.054,563.517
0.061,563.701
0.074,563.895
0.038,564.131
0.075,564.295
0.045,564.543
0.048,564.69
0.057,564.891
0.054,565.066
0.06,565.224
0.042,565.382
0.047,565.71
0.072,565.904
0.044,566.047
0.053,566.23
0.078,566.436
0.066,566.518
0.046,566.74
0.053,567.002
0.071,567.126
0.06,567.285
0.044,567.481
0.055,567.607
0.064,567.839
0.064,568.017
0.044,568.206
0.053,568.421
0.051,568.618
0.039,568.823
0.057,569.006
0.076,569.227
0.051,569.479
0.072,569.679
0.063,569.935
0.074,570.098
0.068,570.349
0.049,570.582
0.066,570.721
0.045,570.889
0.07,571.09
0.059,571.384
0.044,571.589
0.055,571.799
0.068,572.08
0.061,572.26
0.044,572.468
0.055,572.68
0.044,572.826
0.067,572.983
0.04,573.173
0.055,573.338
0.049,573.536
0.059,573.725
0.066,573.937
0.053,574.0
0.041,574.155
0.073,574.361
0.054,574.556
0.043,574.763
0.068,574.925
0.054,575.144
0.077,575.398
0.041,575.485
0.046,575.761
0.069,575.916
0.047,576.177
0.06,576.382
0.075,576.664
0.067,576.866
0.067,577.01
0.049,577.252
0.08,577.432
0.057,577.588
0.046,577.659
0.07,577.811
0.06,578.009
0.068,578.22
0.068,578.449
0.061,578.641
0.061,578.819
0.055,579.016
0.067,579.203
0.056,579.437
0.06,579.504
0.069,579.771
0.039,579.901
0.067,580.101
0.056,580.321
0.042,580.475
0.039,580.66
0.05,580.858
0.069,581.087
0.064,581.346
0.066,581.518
0.054,581.642
0.063,581.872
0.047,582.051
0.045,582.312
0.06,582.514
0.048,582.791
0.069,583.005
0.049,583.183
0.063,583.314
0.043,583.597
0.065,583.806
0.066,583.989
0.071,584.253
0.063,584.535
0.047,584.794
0.064,584.93
0.042,585.09
0.07,585.285
0.047,585.534
0.077,585.733
0.041,585.955
0.056,586.126
0.055,586.354
0.054,586.548
0.052,586.683
0.061,586.838
0.049,587.065
0.056,587.222
0.041,587.405
0.043,587.592
0.069,587.735
0.04,587.957
0.071,588.09
0.065,588.235
0.052,588.389
0.077,588.534
0.084,588.731
0.053,588.877
0.067,589.055
0.061,589.215
0.073,589.378
0.062,589.605
0.062,589.805
0.054,590.015
0.053,590.291
0.052,590.449
0.056,590.648
0.052,590.79
0.052,591.039
0.053,591.172
0.066,591.383
0.073,591.592
0.053,591.785
0.058,591.932
0.053,592.043
0.064,592.244
0.069,592.439
0.069,592.589
0.047,592.812
0.063,593.003
0.057,593.13
0.05,593.343
0.042,593.514
0.051,593.642
0.052,593.786
0.046,593.958
0.072,594.164
0.067,594.285
0.063,594.494
0.048,594.758
0.062,594.961
0.05,595.116
0.083,595.413
0.049,595.63
0.072,595.819
0.035,596.014
0.062,596.136
0.053,596.285
0.046,596.505
0.064,596.716
