response_time,norm_time
0.337,557.795
0.559,558.08
0.346,558.449
0.213,558.794
0.273,558.932
0.207,559.275
0.226,559.481
0.245,559.719
0.61,560.063
0.471,560.428
0.197,560.657
0.439,560.832
0.319,561.119
0.309,561.373
0.462,561.69
0.29,561.743
0.39,561.986
0.375,562.401
0.296,562.573
0.199,562.826
0.382,563.0
0.333,563.328
0.173,563.602
0.451,563.756
0.26,563.975
0.432,564.474
0.112,564.886
0.354,565.204
0.347,565.523
0.317,565.797
0.353,566.163
0.467,566.508
0.362,566.885
0.152,567.144
0.366,567.45
0.23,567.702
0.419,567.988
0.585,568.436
0.377,568.685
0.206,568.963
0.123,569.238
0.242,569.383
0.432,569.604
0.263,569.802
0.216,570.291
0.182,570.623
0.118,570.937
0.571,571.283
0.221,571.435
0.322,571.613
0.512,571.829
0.365,572.282
0.403,572.594
0.28,572.795
0.299,572.974
0.381,573.318
0.133,573.583
0.292,573.745
0.272,574.034
0.274,574.372
0.506,574.698
0.478,574.905
0.544,575.125
0.237,575.411
0.516,575.644
0.46,575.992
0.55,576.286
0.364,576.509
0.332,576.714
0.256,577.001
0.346,577.369
0.215,577.544
0.635,577.699
0.244,578.07
0.424,578.306
0.198,578.865
0.464,579.123
0.247,579.417
0.107,579.73
0.176,580.13
0.372,580.445
0.252,580.871
0.211,581.18
0.275,581.425
0.369,581.675
0.354,581.898
0.389,582.279
0.303,582.619
0.337,582.916
0.565,583.162
0.334,583.342
0.511,583.584
0.433,583.928
0.221,584.232
0.303,584.559
0.318,584.827
0.482,585.025
0.252,585.297
0.317,585.527
0.582,585.814
0.365,586.087
0.33,586.388
0.325,586.593
0.5,586.829
0.4,587.094
0.35,587.358
0.324,587.61
0.291,587.949
0.468,588.206
0.383,588.485
0.106,588.842
0.351,589.171
0.243,589.423
0.539,589.786
0.527,590.108
0.495,590.327
0.382,590.537
0.338,590.818
0.249,591.118
0.332,591.317
0.438,591.584
0.327,591.96
0.538,592.327
0.345,592.679
0.364,593.042
0.539,593.415
0.229,593.872
0.343,594.099
0.197,594.31
0.574,594.548
0.496,594.732
0.301,594.961
0.172,595.319
0.246,595.567
0.332,595.769
0.275,596.014
0.357,596.262
0.21,596.448
0.152,596.627
0.314,596.87
0.628,597.19
0.32,597.448
0.331,597.638
0.518,597.87
0.229,598.101
0.464,598.378
0.299,598.551
0.17,598.788
0.35,599.133
0.788,599.379
0.453,599.67
0.456,600.043
0.193,600.33
0.397,600.557
0.424,600.871
0.39,601.12
0.227,601.455
0.256,601.608
0.279,601.922
0.238,602.217
0.193,602.487
0.332,602.806
0.268,603.032
0.307,603.289
0.421,603.53
0.359,603.775
0.433,604.013
0.492,604.311
0.383,604.501
0.188,604.778
0.39,605.052
0.457,605.322
0.437,605.649
0.236,605.982
0.143,606.162
0.445,606.388
0.364,606.611
0.268,606.862
0.456,607.112
0.144,607.446
0.435,607.759
0.491,608.034
0.219,608.33
0.207,608.532
0.532,608.945
0.222,609.306
0.208,609.596
0.312,609.622
0.301,609.939
0.301,610.208
0.416,610.495
0.21,610.753
0.313,611.032
0.351,611.22
0.224,611.456
0.342,611.64
0.248,611.889
0.416,612.129
0.392,612.621
0.236,612.751
0.497,613.062
0.184,613.368
0.387,613.68
0.348,613.853
0.428,614.143
0.281,614.373
0.36,614.603
0.261,614.802
0.294,615.083
0.397,615.531
0.167,615.815
0.459,616.078
0.584,616.302
0.426,616.552
0.502,616.851
0.643,617.146
0.315,617.389
0.281,617.697
0.467,618.099
0.371,618.346
0.127,618.55
0.178,618.808
0.261,619.018
0.305,619.231
0.329,619.533
0.157,619.695
0.248,619.995
0.125,620.208
0.169,620.55
0.295,620.838
0.328,621.078
0.139,621.348
0.22,621.563
0.383,621.897
0.392,622.244
0.378,622.439
0.242,622.876
0.293,623.096
0.458,623.342
0.334,623.575
0.483,623.833
0.553,624.164
0.333,624.314
0.292,624.521
0.266,624.817
0.378,625.108
0.255,625.296
0.408,625.566
0.653,625.901
0.517,626.184
0.146,626.499
0.145,626.936
0.512,627.204
0.351,627.508
0.554,627.755
0.316,628.047
0.31,628.278
0.227,628.485
0.212,628.702
0.526,628.944
0.222,629.305
0.27,629.706
0.241,630.021
0.417,630.189
0.365,630.311
0.423,630.631
0.444,631.06
0.583,631.237
0.223,631.351
0.327,631.651
0.271,631.903
0.514,632.133
0.232,632.384
0.318,632.675
0.302,632.944
0.349,633.414
0.42,633.661
0.141,633.942
0.242,634.273
0.431,634.66
0.489,634.884
0.454,635.14
0.308,635.498
0.511,635.885
0.481,636.144
0.408,636.479
0.459,636.714
0.374,636.924
0.27,637.173
0.599,637.357
0.402,637.585
0.306,637.831
0.423,638.059
0.379,638.382
0.127,638.637
0.32,638.912
0.421,639.29
0.471,639.511
0.26,639.841
0.523,640.194
0.296,640.479
0.371,640.733
0.166,641.131
0.447,641.325
0.238,641.614
0.217,641.858
0.121,642.175
0.277,642.612
0.363,642.883
0.319,643.152
0.372,643.514
0.416,643.953
0.175,644.241
0.439,644.514
0.504,644.653
0.252,644.89
0.222,645.027
0.49,645.216
0.279,645.349
0.353,645.627
0.304,645.987
0.452,646.162
0.146,646.467
0.294,646.632
0.347,647.169
0.516,647.475
0.425,647.875
0.407,648.097
0.339,648.319
0.308,648.617
0.393,648.846
0.497,649.047
0.256,649.271
0.117,649.446
0.333,649.651
0.299,649.921
0.404,650.226
0.499,650.533
0.576,650.755
0.482,651.027
0.33,651.25
0.226,651.689
0.182,652.047
0.375,652.267
0.267,652.519
0.403,652.864
0.334,653.181
0.367,653.435
0.418,653.677
0.375,653.913
0.421,654.298
0.467,654.509
0.168,654.805
0.606,655.078
0.471,655.371
0.338,655.623
0.322,655.956
0.669,656.158
0.607,656.36
0.21,656.582
0.33,656.893
0.313,657.06
0.351,657.35
0.278,657.578
0.326,657.754
0.579,657.998
0.583,658.183
0.243,658.383
0.273,658.695
0.308,659.011
0.345,659.25
0.545,659.514
0.36,659.702
0.469,659.954
0.21,660.315
0.423,660.556
0.425,660.779
0.113,661.076
0.427,661.458
0.321,661.577
0.243,661.86
0.331,662.143
0.483,662.421
0.438,662.88
0.131,663.144
0.388,663.575
0.334,663.81
0.211,664.218
0.365,664.528
0.391,664.933
0.388,665.18
0.66,665.347
0.176,665.672
0.328,665.962
0.254,666.282
0.426,666.453
0.175,666.733
0.443,666.908
0.197,667.219
0.484,667.467
0.216,667.773
0.301,667.99
0.319,668.359
0.695,668.629
0.4,668.902
0.521,669.233
0.131,669.505
0.238,669.86
0.47,670.154
0.196,670.485
0.539,670.782
0.405,671.154
0.287,671.454
0.225,671.723
0.497,672.194
0.116,672.449
0.207,672.522
0.31,672.77
0.483,672.95
0.355,673.302
0.186,673.712
0.213,674.084
0.183,674.399
0.297,674.749
0.181,675.039
0.187,675.391
0.377,675.736
0.592,676.062
0.357,676.298
0.372,676.656
0.474,676.896
0.29,677.098
0.745,677.363
0.181,677.618
0.311,677.881
0.301,678.094
0.42,678.268
0.197,678.591
0.195,678.855
0.409,679.221
0.143,679.45
0.244,679.774
0.437,679.997
0.443,680.38
0.338,680.654
0.21,680.971
0.189,681.204
0.371,681.456
0.291,681.751
0.306,681.953
0.213,682.001
0.154,682.177
0.484,682.41
0.494,682.741
0.292,683.04
0.525,683.351
0.414,683.574
0.173,683.84
0.352,684.167
0.418,684.373
0.328,684.558
0.178,684.983
0.141,685.236
0.412,685.526
0.391,685.89
0.235,686.277
0.217,686.513
0.34,686.762
0.372,686.956
0.415,687.228
0.292,687.487
0.239,687.761
0.221,688.124
0.256,688.45
0.238,688.823
0.414,689.164
0.257,689.308
0.419,689.669
0.346,689.995
0.149,690.308
0.128,690.497
0.452,690.747
0.113,691.014
0.488,691.365
0.241,691.71
0.377,691.961
0.353,692.248
0.239,692.626
0.156,692.928
0.388,693.158
0.282,693.383
0.197,693.764
0.271,694.032
0.34,694.255
0.272,694.555
0.462,694.781
0.378,695.144
0.311,695.431
0.407,695.74
0.376,696.04
0.208,696.406
0.303,696.666
0.442,696.888
0.397,697.125
0.26,697.479
0.554,697.733
0.389,698.062
0.219,698.38
0.354,698.638
0.308,698.948
0.617,699.227
0.516,699.61
0.375,700.058
0.239,700.367
0.584,700.771
0.485,700.997
0.196,701.228
0.374,701.558
0.302,701.856
0.272,702.091
0.198,702.344
0.421,702.701
0.451,702.988
0.25,703.204
0.285,703.478
0.585,703.717
0.191,704.086
0.308,704.39
0.289,704.714
0.478,704.884
0.788,705.144
0.317,705.454
0.462,705.61
0.241,705.988
0.514,706.305
0.323,706.611
0.309,706.894
0.233,707.072
0.223,707.36
0.234,707.609
0.27,707.878
0.439,708.147
0.17,708.402
0.31,708.7
0.513,709.036
0.575,709.313
0.479,709.666
0.329,709.979
0.512,710.302
0.57,710.608
0.164,710.898
0.287,711.191
0.183,711.534
0.432,711.767
0.653,711.957
0.321,712.292
0.311,712.645
0.367,713.109
0.457,713.323
0.311,713.513
0.444,713.822
0.168,714.019
0.351,714.308
0.71,714.633
0.446,714.891
0.4,715.161
0.463,715.465
0.474,715.673
0.392,716.014
0.544,716.255
0.208,716.6
0.356,717.015
0.239,717.305
0.214,717.605
0.488,717.841
0.272,718.032
0.172,718.259
0.563,718.51
0.415,718.77
0.324,718.99
0.535,719.289
0.448,719.609
0.349,719.89
0.507,720.358
